1900-01-05T18:03:22.336,1900-01-20T11:31:49.382,1900-02-04T05:50:54.800,1900-02-19T02:00:36.544,1900-03-06T00:21:17.115,1900-03-21T01:38:26.255,1900-04-05T05:52:05.432,1900-04-20T13:26:31.735,1900-05-05T23:54:37.091,1900-05-21T13:16:21.194,1900-06-06T04:38:21.360,1900-06-21T21:39:11.978,1900-07-07T15:09:35.002,1900-07-23T08:35:33.461,1900-08-08T00:50:00.430,1900-08-23T15:19:15.317,1900-09-08T03:16:03.879,1900-09-23T12:19:36.640,1900-10-08T18:12:34.692,1900-10-23T20:54:42.160,1900-11-07T20:39:09.826,1900-11-22T17:47:16.436,1900-12-07T12:55:16.917,1900-12-22T06:40:59.808
1901-01-05T23:52:48.996,1901-01-20T17:15:52.927,1901-02-04T11:39:17.422,1901-02-19T07:44:19.693,1901-03-06T06:10:17.701,1901-03-21T07:22:58.077,1901-04-05T11:43:48.068,1901-04-20T19:12:51.868,1901-05-06T05:49:50.137,1901-05-21T19:04:06.147,1901-06-06T10:35:53.865,1901-06-22T03:27:14.069,1901-07-07T21:07:01.633,1901-07-23T14:23:13.484,1901-08-08T06:45:33.390,1901-08-23T21:06:56.010,1901-09-08T09:09:42.209,1901-09-23T18:08:22.959,1901-10-09T00:05:55.162,1901-10-24T02:45:40.888,1901-11-08T02:33:57.649,1901-11-22T23:40:40.775,1901-12-07T18:52:05.953,1901-12-22T12:36:03.282
1902-01-06T05:51:01.178,1902-01-20T23:11:23.081,1902-02-04T17:37:35.608,1902-02-19T13:39:08.678,1902-03-06T12:06:58.526,1902-03-21T13:16:00.271,1902-04-05T17:36:52.631,1902-04-21T01:03:32.255,1902-05-06T11:38:16.699,1902-05-22T00:53:00.236,1902-06-06T16:19:15.719,1902-06-22T09:14:35.557,1902-07-08T02:45:48.331,1902-07-23T20:09:19.064,1902-08-08T12:21:44.325,1902-08-24T02:52:30.075,1902-09-08T14:45:53.768,1902-09-23T23:54:48.162,1902-10-09T05:44:38.191,1902-10-24T08:35:06.456,1902-11-08T08:17:14.094,1902-11-23T05:34:52.874,1902-12-08T00:40:29.937,1902-12-22T18:34:59.812
1903-01-06T11:43:11.419,1903-01-21T05:13:00.053,1903-02-04T23:30:44.771,1903-02-19T19:40:16.387,1903-03-06T17:58:20.795,1903-03-21T19:14:14.719,1903-04-05T23:25:22.503,1903-04-21T06:58:07.004,1903-05-06T17:24:50.630,1903-05-22T06:44:27.011,1903-06-06T22:06:37.728,1903-06-22T15:04:25.314,1903-07-08T08:36:05.459,1903-07-24T01:58:14.960,1903-08-08T18:15:18.655,1903-08-24T08:41:04.940,1903-09-08T20:41:49.921,1903-09-24T05:43:10.538,1903-10-09T11:41:12.514,1903-10-24T14:22:32.280,1903-11-08T14:12:52.077,1903-11-23T11:20:54.330,1903-12-08T06:34:48.793,1903-12-23T00:19:55.177
1904-01-06T17:36:32.460,1904-01-21T10:57:20.369,1904-02-05T05:23:37.081,1904-02-20T01:24:20.239,1904-03-05T23:51:08.588,1904-03-21T00:58:02.922,1904-04-05T05:18:20.638,1904-04-20T12:41:38.375,1904-05-05T23:18:04.150,1904-05-21T12:28:25.805,1904-06-06T04:00:27.444,1904-06-21T20:50:48.750,1904-07-07T14:31:13.203,1904-07-23T07:49:05.988,1904-08-08T00:11:22.075,1904-08-23T14:35:54.818,1904-09-08T02:37:29.540,1904-09-23T11:39:43.165,1904-10-08T17:35:05.655,1904-10-23T20:18:33.116,1904-11-07T20:04:29.968,1904-11-22T17:15:23.606,1904-12-07T12:24:52.375,1904-12-22T06:13:27.334
1905-01-05T23:26:38.591,1905-01-20T16:51:26.247,1905-02-04T11:15:19.770,1905-02-19T07:20:28.379,1905-03-06T05:45:06.824,1905-03-21T06:57:02.212,1905-04-05T11:13:59.804,1905-04-20T18:43:15.893,1905-05-06T05:13:35.707,1905-05-21T18:30:47.661,1905-06-06T09:53:05.046,1905-06-22T02:50:53.350,1905-07-07T20:19:30.791,1905-07-23T13:45:07.336,1905-08-08T05:56:30.527,1905-08-23T20:28:09.127,1905-09-08T08:21:18.668,1905-09-23T17:29:29.160,1905-10-08T23:19:08.291,1905-10-24T02:07:28.225,1905-11-08T01:49:18.790,1905-11-22T23:04:25.869,1905-12-07T18:10:19.738,1905-12-22T12:03:14.199
1906-01-06T05:12:59.589,1906-01-20T22:42:47.550,1906-02-04T17:03:25.656,1906-02-19T13:14:00.409,1906-03-06T11:35:38.272,1906-03-21T12:52:20.209,1906-04-05T17:06:48.823,1906-04-21T00:38:43.071,1906-05-06T11:08:00.619,1906-05-22T00:24:27.773,1906-06-06T15:48:26.898,1906-06-22T08:41:20.510,1906-07-08T02:14:48.445,1906-07-23T19:32:04.772,1906-08-08T11:51:06.940,1906-08-24T02:13:03.636,1906-09-08T14:15:48.891,1906-09-23T23:14:33.099,1906-10-09T05:14:27.715,1906-10-24T07:54:16.700,1906-11-08T07:46:27.497,1906-11-23T04:53:24.515,1906-12-08T00:08:59.656,1906-12-22T17:52:50.949
1907-01-06T11:10:58.046,1907-01-21T04:30:20.742,1907-02-04T22:58:21.791,1907-02-19T18:57:51.333,1907-03-06T17:26:38.587,1907-03-21T18:32:33.074,1907-04-05T22:54:20.279,1907-04-21T06:16:46.265,1907-05-06T16:53:09.716,1907-05-22T06:02:48.269,1907-06-06T21:32:31.026,1907-06-22T14:22:33.478,1907-07-08T07:58:44.041,1907-07-24T01:17:30.814,1907-08-08T17:35:31.919,1907-08-24T08:02:57.307,1907-09-08T20:01:36.876,1907-09-24T05:08:27.097,1907-10-09T11:02:20.559,1907-10-24T13:51:07.305,1907-11-08T13:35:52.675,1907-11-23T10:51:38.571,1907-12-08T05:59:01.500,1907-12-22T23:51:07.282
1908-01-06T17:00:42.331,1908-01-21T10:27:39.093,1908-02-05T04:46:48.920,1908-02-20T00:53:29.052,1908-03-05T23:13:10.267,1908-03-21T00:26:48.581,1908-04-05T04:39:21.748,1908-04-20T12:10:49.865,1908-05-05T22:37:55.016,1908-05-21T11:57:41.999,1908-06-06T03:18:38.740,1908-06-21T20:18:37.895,1908-07-07T13:47:35.977,1908-07-23T07:13:41.277,1908-08-07T23:26:18.640,1908-08-23T13:56:35.698,1908-09-08T01:51:53.746,1908-09-23T10:57:51.497,1908-10-08T16:50:27.501,1908-10-23T19:36:23.657,1908-11-07T19:21:34.762,1908-11-22T16:34:15.108,1908-12-07T11:43:14.517,1908-12-22T05:33:01.649
1909-01-05T22:44:50.568,1909-01-20T16:10:32.814,1909-02-04T10:32:08.706,1909-02-19T06:37:57.454,1909-03-06T05:00:24.101,1909-03-21T06:12:33.342,1909-04-05T10:29:01.621,1909-04-20T17:57:21.701,1909-05-06T04:30:25.996,1909-05-21T17:44:28.991,1909-06-06T09:13:33.013,1909-06-22T02:05:08.940,1909-07-07T19:43:34.709,1909-07-23T13:00:04.392,1909-08-08T05:22:05.852,1909-08-23T19:43:08.807,1909-09-08T07:46:12.345,1909-09-23T16:44:07.516,1909-10-08T22:42:45.033,1909-10-24T01:22:08.226,1909-11-08T01:12:40.695,1909-11-22T22:19:51.925,1909-12-07T17:34:25.956,1909-12-22T11:19:26.848
1910-01-06T04:37:35.971,1910-01-20T21:58:34.962,1910-02-04T16:27:00.791,1910-02-19T12:27:45.678,1910-03-06T10:56:09.625,1910-03-21T12:02:30.286,1910-04-05T16:22:33.833,1910-04-20T23:45:20.400,1910-05-06T10:18:57.974,1910-05-21T23:29:46.224,1910-06-06T14:55:59.356,1910-06-22T07:48:19.397,1910-07-08T01:20:40.492,1910-07-23T18:42:34.576,1910-08-08T10:56:48.192,1910-08-24T01:26:58.806,1910-09-08T13:21:49.847,1910-09-23T22:30:21.699,1910-10-09T04:20:45.211,1910-10-24T07:10:45.162,1910-11-08T06:53:03.035,1910-11-23T04:10:28.127,1910-12-07T23:16:32.601,1910-12-22T17:11:21.596
1911-01-06T10:20:31.627,1911-01-21T03:50:54.742,1911-02-04T22:09:56.792,1911-02-19T18:19:56.997,1911-03-06T16:38:29.570,1911-03-21T17:54:00.080,1911-04-05T22:04:10.557,1911-04-21T05:35:34.860,1911-05-06T15:59:56.737,1911-05-22T05:18:12.535,1911-06-06T20:37:31.772,1911-06-22T13:35:10.641,1911-07-08T07:04:34.583,1911-07-24T00:28:17.610,1911-08-08T16:44:04.138,1911-08-24T07:12:37.106,1911-09-08T19:12:55.496,1911-09-24T04:17:10.851,1911-10-09T10:14:34.865,1911-10-24T12:57:50.913,1911-11-08T12:46:39.641,1911-11-23T09:55:33.874,1911-12-08T05:07:14.113,1911-12-22T22:52:50.369
1912-01-06T16:07:09.219,1912-01-21T09:28:46.654,1912-02-05T03:53:11.647,1912-02-19T23:55:13.619,1912-03-05T22:20:41.888,1912-03-20T23:29:00.430,1912-04-05T03:47:55.701,1912-04-20T11:12:01.367,1912-05-05T21:46:43.545,1912-05-21T10:56:46.639,1912-06-06T02:27:10.280,1912-06-21T19:16:32.368,1912-07-07T12:56:23.764,1912-07-23T06:13:21.111,1912-08-07T22:36:53.950,1912-08-23T13:01:00.170,1912-09-08T01:05:21.630,1912-09-23T10:07:40.435,1912-10-08T16:06:24.672,1912-10-23T18:49:41.541,1912-11-07T18:38:20.706,1912-11-22T15:47:50.148,1912-12-07T10:58:35.814,1912-12-22T04:44:21.504
1913-01-05T21:57:36.409,1913-01-20T15:18:46.551,1913-02-04T09:42:19.976,1913-02-19T05:43:53.666,1913-03-06T04:08:39.404,1913-03-21T05:17:36.613,1913-04-05T09:35:27.898,1913-04-20T17:02:33.481,1913-05-06T03:34:21.386,1913-05-21T16:49:33.060,1913-06-06T08:13:07.010,1913-06-22T01:09:09.274,1913-07-07T18:38:35.187,1913-07-23T12:03:24.651,1913-08-08T04:15:30.403,1913-08-23T18:47:53.475,1913-09-08T06:42:05.397,1913-09-23T15:52:25.720,1913-10-08T21:43:21.232,1913-10-24T00:34:32.287,1913-11-08T00:17:24.323,1913-11-22T21:34:55.531,1913-12-07T16:40:44.145,1913-12-22T10:34:33.956
1914-01-06T03:42:34.442,1914-01-20T21:11:31.163,1914-02-04T15:28:59.856,1914-02-19T11:37:36.867,1914-03-06T09:55:32.753,1914-03-21T11:10:24.410,1914-04-05T15:21:33.561,1914-04-20T22:52:54.430,1914-05-06T09:19:43.830,1914-05-21T22:37:22.175,1914-06-06T13:59:40.061,1914-06-22T06:54:44.229,1914-07-08T00:26:56.079,1914-07-23T17:46:37.604,1914-08-08T10:04:55.718,1914-08-24T00:29:18.600,1914-09-08T12:32:10.802,1914-09-23T21:33:29.629,1914-10-09T03:34:31.148,1914-10-24T06:16:58.290,1914-11-08T06:10:44.752,1914-11-23T03:20:04.158,1914-12-07T22:36:49.583,1914-12-22T16:22:06.727
1915-01-06T09:40:00.505,1915-01-21T02:59:14.563,1915-02-04T21:25:09.301,1915-02-19T17:22:47.269,1915-03-06T15:47:59.483,1915-03-21T16:50:58.685,1915-04-05T21:08:58.266,1915-04-21T04:28:30.371,1915-05-06T15:02:28.038,1915-05-22T04:10:07.777,1915-06-06T19:39:50.300,1915-06-22T12:29:33.338,1915-07-08T06:07:30.448,1915-07-23T23:26:06.984,1915-08-08T15:47:26.580,1915-08-24T06:14:44.335,1915-09-08T18:16:50.266,1915-09-24T03:23:30.601,1915-10-09T09:20:37.196,1915-10-24T12:09:23.570,1915-11-08T11:57:22.559,1915-11-23T09:13:11.831,1915-12-08T04:23:38.344,1915-12-22T22:15:29.702
1916-01-06T15:27:32.629,1916-01-21T08:53:18.644,1916-02-05T03:13:44.331,1916-02-19T23:17:43.566,1916-03-05T21:37:07.057,1916-03-20T22:46:35.691,1916-04-05T02:57:35.116,1916-04-20T10:24:20.502,1916-05-05T20:49:32.345,1916-05-21T10:05:35.785,1916-06-06T01:25:26.173,1916-06-21T18:24:07.968,1916-07-07T11:53:19.544,1916-07-23T05:20:51.492,1916-08-07T21:34:43.467,1916-08-23T12:08:17.481,1916-09-08T00:04:46.071,1916-09-23T09:14:29.294,1916-10-08T15:07:37.049,1916-10-23T17:56:57.065,1916-11-07T17:42:01.381,1916-11-22T14:57:31.359,1916-12-07T10:05:56.483,1916-12-22T03:58:17.532
1917-01-05T21:09:14.355,1917-01-20T14:37:06.095,1917-02-04T08:57:18.487,1917-02-19T05:04:31.977,1917-03-06T03:24:33.627,1917-03-21T04:36:58.502,1917-04-05T08:49:39.514,1917-04-20T16:17:08.801,1917-05-06T02:45:27.963,1917-05-21T15:58:18.493,1917-06-06T07:22:57.525,1917-06-22T00:14:03.371,1917-07-07T17:49:59.637,1917-07-23T11:07:32.040,1917-08-08T03:29:53.568,1917-08-23T17:53:23.597,1917-09-08T05:59:07.991,1917-09-23T14:59:54.591,1917-10-08T21:01:54.725,1917-10-23T23:43:25.179,1917-11-07T23:36:41.626,1917-11-22T20:44:40.381,1917-12-07T16:00:47.408,1917-12-22T09:45:25.914
1918-01-06T03:04:12.206,1918-01-20T20:24:19.164,1918-02-04T14:52:53.175,1918-02-19T10:52:27.678,1918-03-06T09:20:43.167,1918-03-21T10:25:22.750,1918-04-05T14:44:59.026,1918-04-20T22:05:09.013,1918-05-06T08:37:58.681,1918-05-21T21:45:14.451,1918-06-06T13:10:45.842,1918-06-22T05:59:21.990,1918-07-07T23:31:56.068,1918-07-23T16:51:10.508,1918-08-08T09:07:12.330,1918-08-23T23:36:54.375,1918-09-08T11:35:14.103,1918-09-23T20:45:23.001,1918-10-09T02:40:06.993,1918-10-24T05:32:33.543,1918-11-08T05:18:40.098,1918-11-23T02:37:49.641,1918-12-07T21:46:18.310,1918-12-22T15:41:15.862
1919-01-06T08:51:16.550,1919-01-21T02:20:28.686,1919-02-04T20:39:11.309,1919-02-19T16:47:13.335,1919-03-06T15:05:16.597,1919-03-21T16:18:53.394,1919-04-05T20:28:30.443,1919-04-21T03:58:23.840,1919-05-06T14:21:48.458,1919-05-22T03:38:52.978,1919-06-06T18:56:25.699,1919-06-22T11:53:20.145,1919-07-08T05:20:19.960,1919-07-23T22:44:15.971,1919-08-08T14:57:49.561,1919-08-24T05:28:05.986,1919-09-08T17:27:25.753,1919-09-24T02:35:07.644,1919-10-09T08:33:07.756,1919-10-24T11:21:02.133,1919-11-08T11:11:21.068,1919-11-23T08:24:58.562,1919-12-08T03:37:37.263,1919-12-22T21:26:51.229
1920-01-06T14:40:36.484,1920-01-21T08:04:08.416,1920-02-05T02:26:15.325,1920-02-19T22:28:45.545,1920-03-05T20:50:50.868,1920-03-20T21:59:03.706,1920-04-05T02:14:43.324,1920-04-20T09:38:55.157,1920-05-05T20:11:06.028,1920-05-21T09:21:31.474,1920-06-06T00:50:11.803,1920-06-21T17:39:35.208,1920-07-07T11:18:25.514,1920-07-23T04:34:42.605,1920-08-07T20:58:03.455,1920-08-23T11:21:03.572,1920-09-07T23:26:21.396,1920-09-23T08:27:53.722,1920-10-08T14:28:58.646,1920-10-23T17:12:27.476,1920-11-07T17:04:43.987,1920-11-22T14:15:11.085,1920-12-07T09:30:07.820,1920-12-22T03:16:46.243
1921-01-05T20:33:30.676,1921-01-20T13:54:28.661,1921-02-04T08:20:01.273,1921-02-19T04:19:46.000,1921-03-06T02:44:57.879,1921-03-21T03:50:48.634,1921-04-05T08:08:30.897,1921-04-20T15:32:04.380,1921-05-06T02:04:07.558,1921-05-21T15:16:31.854,1921-06-06T06:41:16.416,1921-06-21T23:35:25.960,1921-07-07T17:06:24.522,1921-07-23T10:30:04.274,1921-08-08T02:43:14.891,1921-08-23T17:14:56.432,1921-09-08T05:09:28.751,1921-09-23T14:19:31.985,1921-10-08T20:10:25.886,1921-10-23T23:02:05.367,1921-11-07T22:45:19.621,1921-11-22T20:04:17.952,1921-12-07T15:11:14.810,1921-12-22T09:07:10.277
1922-01-06T02:16:45.872,1922-01-20T19:47:44.292,1922-02-04T14:06:14.553,1922-02-19T10:15:58.359,1922-03-06T08:33:39.549,1922-03-21T09:48:22.684,1922-04-05T13:57:50.567,1922-04-20T21:28:21.729,1922-05-06T07:52:41.325,1922-05-21T21:10:03.111,1922-06-06T12:30:05.973,1922-06-22T05:26:29.246,1922-07-07T22:57:16.045,1922-07-23T16:19:27.885,1922-08-08T08:36:57.842,1922-08-23T23:03:59.108,1922-09-08T11:06:09.070,1922-09-23T20:09:21.548,1922-10-09T02:09:15.485,1922-10-24T04:52:42.428,1922-11-08T04:45:02.168,1922-11-23T01:55:00.241,1922-12-07T21:10:29.346,1922-12-22T14:56:42.954
1923-01-06T08:13:49.961,1923-01-21T01:34:29.096,1923-02-04T20:00:08.318,1923-02-19T15:59:31.685,1923-03-06T14:24:16.573,1923-03-21T15:28:33.036,1923-04-05T19:45:37.362,1923-04-21T03:05:24.592,1923-05-06T13:38:05.434,1923-05-22T02:45:04.975,1923-06-06T18:14:09.181,1923-06-22T11:02:32.699,1923-07-08T04:42:02.391,1923-07-23T22:00:19.759,1923-08-08T14:24:19.591,1923-08-24T04:51:36.573,1923-09-08T16:57:00.080,1923-09-24T02:03:21.456,1923-10-09T08:03:13.418,1923-10-24T10:50:40.742,1923-11-08T10:40:11.599,1923-11-23T07:53:27.425,1923-12-08T03:04:25.158,1923-12-22T20:53:03.857
1924-01-06T14:05:24.361,1924-01-21T07:28:10.303,1924-02-05T01:49:23.216,1924-02-19T21:51:01.086,1924-03-05T20:12:04.689,1924-03-20T21:19:55.801,1924-04-05T01:32:59.161,1924-04-20T08:58:23.687,1924-05-05T19:25:30.515,1924-05-21T08:40:15.656,1924-06-06T00:01:22.753,1924-06-21T16:59:10.294,1924-07-07T10:29:16.125,1924-07-23T03:57:19.253,1924-08-07T20:12:05.693,1924-08-23T10:47:45.033,1924-09-07T22:45:22.015,1924-09-23T07:58:04.575,1924-10-08T13:52:00.816,1924-10-23T16:44:13.818,1924-11-07T16:29:03.779,1924-11-22T13:46:13.817,1924-12-07T08:52:51.237,1924-12-22T02:45:16.396
1925-01-05T19:53:05.803,1925-01-20T13:20:00.092,1925-02-04T07:36:36.276,1925-02-19T03:42:51.367,1925-03-06T01:59:40.021,1925-03-21T03:11:54.146,1925-04-05T07:22:18.942,1925-04-20T14:50:56.976,1925-05-06T01:17:41.565,1925-05-21T14:32:45.219,1925-06-06T05:56:13.589,1925-06-21T22:49:46.059,1925-07-07T16:24:46.091,1925-07-23T09:44:39.116,1925-08-08T02:06:56.623,1925-08-23T16:32:56.502,1925-09-08T04:39:52.892,1925-09-23T13:43:11.287,1925-10-08T19:47:13.520,1925-10-23T22:30:54.212,1925-11-07T22:26:04.681,1925-11-22T19:35:16.121,1925-12-07T14:52:08.830,1925-12-22T08:36:26.686
1926-01-06T01:54:08.736,1926-01-20T19:12:15.407,1926-02-04T13:38:06.162,1926-02-19T09:34:34.285,1926-03-06T07:59:31.843,1926-03-21T09:00:58.104,1926-04-05T13:18:08.244,1926-04-20T20:35:50.470,1926-05-06T07:08:13.203,1926-05-21T20:14:18.215,1926-06-06T11:41:29.899,1926-06-22T04:29:49.573,1926-07-07T22:05:28.095,1926-07-23T15:24:36.071,1926-08-08T07:44:04.418,1926-08-23T22:13:45.991,1926-09-08T10:15:43.719,1926-09-23T19:26:24.914,1926-10-09T01:24:43.544,1926-10-24T04:18:06.112,1926-11-08T04:07:33.414,1926-11-23T01:27:23.869,1926-12-07T20:38:30.698,1926-12-22T14:33:09.162
1927-01-06T07:44:28.504,1927-01-21T01:11:39.644,1927-02-04T19:29:53.806,1927-02-19T15:34:05.406,1927-03-06T13:50:08.206,1927-03-21T14:58:53.585,1927-04-05T19:05:57.365,1927-04-21T02:31:29.503,1927-05-06T12:52:53.943,1927-05-22T02:07:37.918,1927-06-06T17:24:37.811,1927-06-22T10:21:59.377,1927-07-08T03:49:48.050,1927-07-23T21:16:33.051,1927-08-08T13:31:16.445,1927-08-24T04:05:16.210,1927-09-08T16:05:17.808,1927-09-24T01:16:44.621,1927-10-09T07:14:56.838,1927-10-24T10:06:29.516,1927-11-08T09:56:45.470,1927-11-23T07:13:47.112,1927-12-08T02:26:10.245,1927-12-22T20:18:17.566
1928-01-06T13:31:02.896,1928-01-21T06:56:28.053,1928-02-05T01:16:13.922,1928-02-19T21:19:04.341,1928-03-05T19:37:06.458,1928-03-20T20:44:03.114,1928-04-05T00:54:23.393,1928-04-20T08:16:31.569,1928-05-05T18:43:20.216,1928-05-21T07:52:09.263,1928-06-05T23:16:59.653,1928-06-21T16:06:13.220,1928-07-07T09:42:29.333,1928-07-23T03:02:07.249,1928-08-07T19:27:22.373,1928-08-23T09:52:58.003,1928-09-07T22:01:37.529,1928-09-23T07:05:18.560,1928-10-08T13:09:43.899,1928-10-23T15:54:20.793,1928-11-07T15:49:22.272,1928-11-22T13:00:04.591,1928-12-07T08:17:08.923,1928-12-22T02:03:28.451
1929-01-05T19:21:53.346,1929-01-20T12:42:03.075,1929-02-04T07:08:34.709,1929-02-19T03:06:40.772,1929-03-06T01:31:49.740,1929-03-21T02:34:38.282,1929-04-05T06:51:04.951,1929-04-20T14:10:07.229,1929-05-06T00:40:11.308,1929-05-21T13:47:24.526,1929-06-06T05:10:39.887,1929-06-21T22:00:24.653,1929-07-07T15:31:30.156,1929-07-23T08:53:05.778,1929-08-08T01:08:31.983,1929-08-23T15:41:06.296,1929-09-08T03:39:26.938,1929-09-23T12:52:07.018,1929-10-08T18:46:53.658,1929-10-23T21:41:15.371,1929-11-07T21:27:19.059,1929-11-22T18:47:54.255,1929-12-07T13:56:16.513,1929-12-22T07:52:33.107
