1900-01-05T18:03:22.336,1900-01-20T11:31:49.382,1900-02-04T05:50:54.800,1900-02-19T02:00:36.544,1900-03-06T00:21:17.115,1900-03-21T01:38:26.255,1900-04-05T05:52:05.432,1900-04-20T13:26:31.735,1900-05-05T23:54:37.091,1900-05-21T13:16:21.194,1900-06-06T04:38:21.360,1900-06-21T21:39:11.978,1900-07-07T15:09:35.002,1900-07-23T08:35:33.461,1900-08-08T00:50:00.430,1900-08-23T15:19:15.317,1900-09-08T03:16:03.879,1900-09-23T12:19:36.640,1900-10-08T18:12:34.692,1900-10-23T20:54:42.160,1900-11-07T20:39:09.826,1900-11-22T17:47:16.436,1900-12-07T12:55:16.917,1900-12-22T06:40:59.808
1930-01-06T01:02:24.242,1930-01-20T18:32:48.259,1930-02-04T12:50:59.267,1930-02-19T08:59:36.971,1930-03-06T07:16:25.814,1930-03-21T08:29:33.665,1930-04-05T12:37:14.522,1930-04-20T20:05:36.190,1930-05-06T06:26:50.948,1930-05-21T19:41:50.536,1930-06-06T10:57:53.875,1930-06-22T03:52:37.879,1930-07-07T21:19:31.675,1930-07-23T14:41:47.106,1930-08-08T06:56:49.424,1930-08-23T21:26:08.912,1930-09-08T09:28:13.255,1930-09-23T18:35:39.505,1930-10-09T00:37:20.018,1930-10-24T03:25:48.461,1930-11-08T03:20:02.928,1930-11-23T00:34:17.179,1930-12-07T19:50:29.026,1930-12-22T13:39:21.547
1931-01-06T06:55:26.863,1931-01-21T00:17:19.174,1931-02-04T18:40:29.015,1931-02-19T14:40:05.715,1931-03-06T13:01:57.173,1931-03-21T14:06:05.679,1931-04-05T18:20:15.663,1931-04-21T01:39:35.764,1931-05-06T12:09:24.779,1931-05-22T01:15:13.034,1931-06-06T16:41:36.043,1931-06-22T09:27:51.876,1931-07-08T03:05:26.297,1931-07-23T20:21:11.483,1931-08-08T12:44:45.069,1931-08-24T03:10:04.809,1931-09-08T15:17:08.596,1931-09-24T00:23:06.093,1931-10-09T06:26:42.873,1931-10-24T09:15:16.290,1931-11-08T09:09:45.432,1931-11-23T06:24:30.200,1931-12-08T01:40:07.451,1931-12-22T19:29:23.100
1932-01-06T12:44:56.005,1932-01-21T06:06:37.900,1932-02-05T00:29:12.075,1932-02-19T20:28:11.577,1932-03-05T18:49:10.894,1932-03-20T19:53:23.153,1932-04-05T00:06:10.064,1932-04-20T07:27:51.453,1932-05-05T17:54:59.287,1932-05-21T07:06:22.987,1932-06-05T22:27:35.713,1932-06-21T15:22:25.473,1932-07-07T08:52:07.808,1932-07-23T02:17:50.999,1932-08-07T18:31:39.804,1932-08-23T09:06:02.748,1932-09-07T21:02:42.314,1932-09-23T06:15:41.278,1932-10-08T12:09:28.174,1932-10-23T15:03:41.774,1932-11-07T14:49:30.913,1932-11-22T12:09:55.639,1932-12-07T07:18:03.475,1932-12-22T01:14:04.337
1933-01-05T18:23:11.913,1933-01-20T11:52:31.161,1933-02-04T06:09:07.452,1933-02-19T02:16:06.765,1933-03-06T00:31:15.835,1933-03-21T01:42:54.143,1933-04-05T05:50:20.337,1933-04-20T13:18:04.572,1933-05-05T23:41:35.219,1933-05-21T12:56:35.607,1933-06-06T04:17:10.660,1933-06-21T21:11:37.351,1933-07-07T14:44:09.285,1933-07-23T08:05:14.094,1933-08-08T00:25:22.284,1933-08-23T14:52:10.410,1933-09-08T02:57:17.650,1933-09-23T12:00:56.566,1933-10-08T18:03:44.519,1933-10-23T20:47:53.418,1933-11-07T20:42:50.046,1933-11-22T17:53:15.204,1933-12-07T13:10:56.576,1933-12-22T06:57:17.872
1934-01-06T00:16:17.049,1934-01-20T17:36:43.915,1934-02-04T12:03:28.222,1934-02-19T08:01:28.072,1934-03-06T06:26:10.512,1934-03-21T07:27:42.983,1934-04-05T11:43:29.384,1934-04-20T18:59:56.953,1934-05-06T05:30:34.287,1934-05-21T18:34:42.346,1934-06-06T10:01:12.625,1934-06-22T02:47:43.003,1934-07-07T20:24:16.248,1934-07-23T13:41:59.723,1934-08-08T06:03:29.362,1934-08-23T20:31:51.396,1934-09-08T08:35:58.651,1934-09-23T17:44:59.253,1934-10-08T23:44:50.085,1934-10-24T02:36:05.556,1934-11-08T02:26:32.102,1934-11-22T23:44:11.174,1934-12-07T18:56:21.992,1934-12-22T12:49:13.395
1935-01-06T06:02:10.206,1935-01-20T23:28:07.869,1935-02-04T17:48:31.146,1935-02-19T13:51:48.852,1935-03-06T12:10:01.894,1935-03-21T13:17:33.447,1935-04-05T17:26:11.055,1935-04-21T00:49:54.462,1935-05-06T11:11:52.753,1935-05-22T00:24:38.185,1935-06-06T15:41:26.162,1935-06-22T08:37:42.652,1935-07-08T02:05:23.907,1935-07-23T19:32:45.188,1935-08-08T11:47:40.242,1935-08-24T02:23:46.968,1935-09-08T14:23:55.773,1935-09-23T23:37:57.844,1935-10-09T05:35:29.998,1935-10-24T08:28:59.856,1935-11-08T08:17:22.138,1935-11-23T05:35:13.878,1935-12-08T00:44:41.931,1935-12-22T18:36:55.287
1936-01-06T11:46:28.603,1936-01-21T05:12:04.770,1936-02-04T23:29:06.590,1936-02-19T19:32:51.382,1936-03-05T17:48:56.151,1936-03-20T18:57:42.126,1936-04-04T23:06:35.020,1936-04-20T06:30:55.051,1936-05-05T16:56:20.157,1936-05-21T06:07:14.371,1936-06-05T21:30:30.869,1936-06-21T14:21:25.848,1936-07-07T07:58:08.655,1936-07-23T01:17:41.727,1936-08-07T17:43:01.134,1936-08-23T08:10:20.117,1936-09-07T20:20:24.989,1936-09-23T05:25:46.275,1936-10-08T11:32:15.793,1936-10-23T14:17:53.818,1936-11-07T14:14:29.677,1936-11-22T11:24:51.855,1936-12-07T06:42:05.320,1936-12-22T00:26:29.559
1937-01-05T17:43:35.908,1937-01-20T11:00:48.541,1937-02-04T05:25:24.175,1937-02-19T01:20:31.616,1937-03-05T23:44:15.314,1937-03-21T00:44:51.557,1937-04-05T05:01:12.293,1937-04-20T12:19:03.996,1937-05-05T22:50:26.853,1937-05-21T11:56:58.633,1937-06-06T03:22:40.886,1937-06-21T20:11:48.090,1937-07-07T13:45:48.001,1937-07-23T07:06:44.481,1937-08-07T23:25:13.062,1937-08-23T13:57:39.622,1937-09-08T01:59:15.120,1937-09-23T11:12:44.140,1937-10-08T17:10:45.391,1937-10-23T20:06:19.789,1937-11-07T19:55:06.052,1937-11-22T17:16:18.499,1937-12-07T12:26:08.319,1937-12-22T06:21:28.172
1938-01-05T23:30:59.990,1938-01-20T16:58:33.862,1938-02-04T11:14:48.982,1938-02-19T07:19:24.174,1938-03-06T05:33:36.458,1938-03-21T06:42:52.869,1938-04-05T10:48:28.881,1938-04-20T18:14:31.940,1938-05-06T04:34:59.670,1938-05-21T17:49:54.370,1938-06-06T09:06:30.238,1938-06-22T02:03:24.062,1938-07-07T19:31:13.175,1938-07-23T12:56:54.755,1938-08-08T05:12:31.547,1938-08-23T19:45:37.924,1938-09-08T07:47:57.448,1938-09-23T16:59:19.075,1938-10-08T23:01:14.371,1938-10-24T01:53:35.701,1938-11-08T01:48:09.922,1938-11-22T23:05:54.845,1938-12-07T18:21:49.333,1938-12-22T12:13:12.859
1939-01-06T05:27:42.054,1939-01-20T22:50:31.030,1939-02-04T17:10:16.947,1939-02-19T13:09:04.875,1939-03-06T11:26:01.226,1939-03-21T12:28:16.106,1939-04-05T16:37:14.127,1939-04-20T23:54:56.108,1939-05-06T10:20:53.862,1939-05-21T23:26:29.074,1939-06-06T14:51:29.402,1939-06-22T07:39:08.422,1939-07-08T01:18:12.684,1939-07-23T18:36:27.687,1939-08-08T11:03:19.244,1939-08-24T01:30:59.470,1939-09-08T13:41:53.702,1939-09-23T22:49:15.603,1939-10-09T04:56:28.664,1939-10-24T07:45:40.741,1939-11-08T07:43:23.198,1939-11-23T04:58:20.340,1939-12-08T00:16:53.107,1939-12-22T18:05:47.491
1940-01-06T11:23:32.496,1940-01-21T04:43:55.173,1940-02-04T23:07:23.863,1940-02-19T19:03:34.219,1940-03-05T17:23:49.436,1940-03-20T18:23:32.902,1940-04-04T22:34:25.106,1940-04-20T05:50:43.909,1940-05-05T16:16:07.708,1940-05-21T05:22:51.810,1940-06-05T20:43:54.397,1940-06-21T13:36:13.915,1940-07-07T07:07:52.540,1940-07-23T00:33:50.533,1940-08-07T16:51:22.289,1940-08-23T07:28:23.237,1940-09-07T19:29:05.690,1940-09-23T04:45:24.190,1940-10-08T10:42:15.402,1940-10-23T13:39:10.801,1940-11-07T13:26:38.998,1940-11-22T10:48:48.526,1940-12-07T05:57:43.785,1940-12-21T23:54:33.839
1941-01-05T17:03:47.026,1941-01-20T10:33:28.708,1941-02-04T04:49:37.057,1941-02-19T00:56:13.392,1941-03-05T23:09:56.714,1941-03-21T00:20:12.147,1941-04-05T04:24:48.437,1941-04-20T11:50:17.104,1941-05-05T22:09:43.093,1941-05-21T11:22:40.051,1941-06-06T02:39:04.397,1941-06-21T19:33:07.523,1941-07-07T13:02:56.675,1941-07-23T06:25:59.761,1941-08-07T22:45:44.326,1941-08-23T13:16:40.978,1941-09-08T01:23:42.772,1941-09-23T10:32:35.758,1941-10-08T16:38:06.021,1941-10-23T19:27:01.986,1941-11-07T19:23:56.532,1941-11-22T16:37:40.366,1941-12-07T11:55:51.574,1941-12-22T05:43:59.465
1942-01-05T23:02:10.718,1942-01-20T16:23:20.836,1942-02-04T10:48:26.040,1942-02-19T06:46:39.360,1942-03-06T05:09:12.248,1942-03-21T06:10:27.916,1942-04-05T10:23:42.220,1942-04-20T17:38:59.005,1942-05-06T04:06:43.074,1942-05-21T17:08:31.514,1942-06-06T08:32:24.980,1942-06-22T01:16:05.307,1942-07-07T18:51:39.392,1942-07-23T12:07:16.193,1942-08-08T04:30:10.520,1942-08-23T18:58:04.075,1942-09-08T07:05:59.742,1942-09-23T16:16:15.101,1942-10-08T22:21:36.166,1942-10-24T01:15:02.328,1942-11-08T01:11:00.633,1942-11-22T22:30:14.793,1942-12-07T17:46:40.372,1942-12-22T11:39:24.304
1943-01-06T04:54:43.633,1943-01-20T22:18:44.730,1943-02-04T16:39:57.870,1943-02-19T12:40:05.936,1943-03-06T10:58:24.993,1943-03-21T12:02:27.339,1943-04-05T16:11:04.612,1943-04-20T23:31:21.480,1943-05-06T09:53:14.862,1943-05-21T23:02:42.012,1943-06-06T14:18:50.762,1943-06-22T07:12:09.779,1943-07-08T00:38:42.762,1943-07-23T18:04:23.072,1943-08-08T10:18:23.042,1943-08-24T00:54:51.799,1943-09-08T12:55:01.771,1943-09-23T22:11:34.176,1943-10-09T04:10:21.847,1943-10-24T07:08:04.434,1943-11-08T06:58:38.915,1943-11-23T04:21:21.021,1943-12-07T23:32:44.732,1943-12-22T17:28:57.702
1944-01-06T10:39:09.256,1944-01-21T04:06:58.652,1944-02-04T22:22:49.033,1944-02-19T18:27:00.338,1944-03-05T16:40:19.561,1944-03-20T17:48:27.241,1944-04-04T21:53:51.404,1944-04-20T05:17:39.718,1944-05-05T15:39:36.473,1944-05-21T04:50:40.380,1944-06-05T20:10:46.255,1944-06-21T13:02:08.744,1944-07-07T06:35:55.436,1944-07-22T23:55:43.608,1944-08-07T16:18:44.085,1944-08-23T06:46:19.720,1944-09-07T18:55:25.224,1944-09-23T04:01:29.139,1944-10-08T10:08:35.944,1944-10-23T12:55:50.977,1944-11-07T12:54:32.587,1944-11-22T10:07:23.833,1944-12-07T05:27:34.014,1944-12-21T23:14:40.400
1945-01-05T16:34:20.827,1945-01-20T09:53:29.891,1945-02-04T04:19:16.680,1945-02-19T00:14:45.129,1945-03-05T22:37:54.710,1945-03-20T23:37:03.998,1945-04-05T03:51:41.445,1945-04-20T11:06:45.265,1945-05-05T21:36:30.682,1945-05-21T10:40:06.912,1945-06-06T02:05:18.550,1945-06-21T18:51:55.397,1945-07-07T12:26:41.215,1945-07-23T05:45:17.561,1945-08-07T22:04:58.653,1945-08-23T12:35:10.134,1945-09-08T00:38:02.499,1945-09-23T09:49:38.504,1945-10-08T15:49:03.017,1945-10-23T18:43:28.049,1945-11-07T18:34:05.400,1945-11-22T15:55:03.908,1945-12-07T11:07:33.380,1945-12-22T05:03:37.354
1946-01-05T22:16:14.457,1946-01-20T15:44:30.155,1946-02-04T10:03:48.161,1946-02-19T06:08:25.029,1946-03-06T04:24:32.529,1946-03-21T05:32:32.894,1946-04-05T09:38:26.141,1946-04-20T17:02:03.177,1946-05-06T03:21:22.071,1946-05-21T16:33:48.113,1946-06-06T07:48:36.527,1946-06-22T00:44:11.996,1946-07-07T18:10:42.940,1946-07-23T11:36:54.996,1946-08-08T03:51:29.710,1946-08-23T18:26:14.926,1946-09-08T06:27:19.609,1946-09-23T15:40:30.248,1946-10-08T21:40:41.770,1946-10-24T00:34:35.245,1946-11-08T00:27:03.747,1946-11-22T21:46:11.431,1946-12-07T17:00:06.287,1946-12-22T10:53:12.178
1947-01-06T04:06:14.449,1947-01-20T21:31:37.478,1947-02-04T15:50:16.823,1947-02-19T11:51:48.171,1947-03-06T10:07:51.449,1947-03-21T11:12:33.385,1947-04-05T15:20:03.345,1947-04-20T22:39:17.513,1947-05-06T09:02:52.480,1947-05-21T22:08:55.634,1947-06-06T13:31:06.915,1947-06-22T06:18:41.798,1947-07-07T23:55:43.920,1947-07-23T17:14:04.851,1947-08-08T09:40:46.640,1947-08-24T00:08:51.998,1947-09-08T12:20:59.943,1947-09-23T21:28:30.156,1947-10-09T03:37:13.154,1947-10-24T06:25:44.800,1947-11-08T06:24:18.183,1947-11-23T03:37:31.762,1947-12-07T22:56:07.087,1947-12-22T16:42:39.237
1948-01-06T10:00:08.910,1948-01-21T03:18:17.940,1948-02-04T21:41:55.250,1948-02-19T17:36:29.734,1948-03-05T15:57:49.414,1948-03-20T16:56:40.438,1948-04-04T21:09:15.494,1948-04-20T04:24:46.011,1948-05-05T14:52:08.984,1948-05-21T03:57:31.216,1948-06-05T19:20:16.166,1948-06-21T12:10:28.360,1948-07-07T05:43:25.603,1948-07-22T23:07:25.312,1948-08-07T15:26:14.428,1948-08-23T06:02:26.542,1948-09-07T18:04:54.520,1948-09-23T03:21:35.250,1948-10-08T09:20:11.058,1948-10-23T12:17:53.599,1948-11-07T12:06:28.074,1948-11-22T09:28:43.891,1948-12-07T04:37:33.910,1948-12-21T22:33:09.733
1949-01-05T15:41:04.856,1949-01-20T09:08:28.766,1949-02-04T03:22:46.286,1949-02-18T23:26:58.526,1949-03-05T21:39:12.530,1949-03-20T22:47:54.465,1949-04-05T02:51:55.403,1949-04-20T10:17:10.579,1949-05-05T20:36:31.533,1949-05-21T09:50:34.135,1949-06-06T01:06:45.147,1949-06-21T18:02:39.456,1949-07-07T11:31:31.289,1949-07-23T04:56:36.507,1949-08-07T21:14:53.211,1949-08-23T11:48:08.488,1949-09-07T23:54:05.849,1949-09-23T09:05:44.258,1949-10-08T15:10:58.496,1949-10-23T18:02:53.127,1949-11-07T17:59:42.519,1949-11-22T15:15:58.181,1949-12-07T10:33:20.814,1949-12-22T04:22:47.383
1950-01-05T21:38:39.192,1950-01-20T14:59:31.567,1950-02-04T09:20:42.148,1950-02-19T05:17:25.856,1950-03-06T03:35:22.169,1950-03-21T04:35:02.909,1950-04-05T08:44:22.348,1950-04-20T15:59:01.599,1950-05-06T02:24:32.411,1950-05-21T15:27:05.338,1950-06-06T06:50:56.356,1950-06-21T23:35:56.893,1950-07-07T17:13:13.892,1950-07-23T10:29:50.339,1950-08-08T02:55:08.501,1950-08-23T17:23:06.335,1950-09-08T05:33:36.527,1950-09-23T14:43:28.521,1950-10-08T20:51:35.733,1950-10-23T23:44:39.203,1950-11-07T23:43:39.955,1950-11-22T21:02:25.648,1950-12-07T16:21:37.252,1950-12-22T10:13:14.852
1951-01-06T03:30:20.240,1951-01-20T20:51:59.032,1951-02-04T15:13:23.429,1951-02-19T11:09:34.745,1951-03-06T09:26:37.516,1951-03-21T10:25:37.477,1951-04-05T14:32:34.874,1951-04-20T21:47:58.552,1951-05-06T08:09:11.306,1951-05-21T21:15:17.473,1951-06-06T12:32:28.435,1951-06-22T05:24:34.244,1951-07-07T22:53:48.899,1951-07-23T16:20:34.864,1951-08-08T08:37:23.656,1951-08-23T23:16:02.095,1951-09-08T11:18:07.719,1951-09-23T20:36:46.130,1951-10-09T02:36:19.664,1951-10-24T05:35:56.919,1951-11-08T05:26:33.104,1951-11-23T02:51:00.291,1951-12-07T22:02:16.086,1951-12-22T15:59:59.106
1952-01-06T09:09:41.562,1952-01-21T02:38:20.155,1952-02-04T20:52:50.284,1952-02-19T16:56:38.656,1952-03-05T15:07:14.715,1952-03-20T16:13:40.394,1952-04-04T20:14:58.981,1952-04-20T03:36:34.170,1952-05-05T13:53:57.704,1952-05-21T03:03:46.509,1952-06-05T18:20:15.488,1952-06-21T11:12:27.478,1952-07-07T04:44:35.765,1952-07-22T22:07:22.792,1952-08-07T14:31:02.156,1952-08-23T05:02:45.336,1952-09-07T17:13:38.293,1952-09-23T02:23:35.957,1952-10-08T08:32:20.987,1952-10-23T11:22:08.107,1952-11-07T11:21:31.314,1952-11-22T08:35:34.746,1952-12-07T03:55:30.799,1952-12-21T21:43:04.347
1953-01-05T15:01:59.769,1953-01-20T08:21:16.010,1953-02-04T02:45:50.478,1953-02-18T22:41:01.941,1953-03-05T21:02:24.012,1953-03-20T22:00:25.390,1953-04-05T02:12:34.148,1953-04-20T09:25:17.964,1953-05-05T19:52:16.476,1953-05-21T08:52:44.317,1953-06-06T00:16:02.882,1953-06-21T16:59:51.804,1953-07-07T10:34:52.454,1953-07-23T03:52:05.361,1953-08-07T20:14:33.010,1953-08-23T10:45:06.158,1953-09-07T22:52:39.411,1953-09-23T08:05:50.869,1953-10-08T14:10:22.508,1953-10-23T17:06:11.296,1953-11-07T17:00:54.717,1953-11-22T14:22:00.394,1953-12-07T09:36:56.941,1953-12-22T03:31:22.985
1954-01-05T20:45:15.054,1954-01-20T14:10:59.336,1954-02-04T08:30:39.646,1954-02-19T04:32:15.345,1954-03-06T02:48:29.651,1954-03-21T03:53:20.439,1954-04-05T07:59:06.607,1954-04-20T15:19:28.579,1954-05-06T01:38:06.145,1954-05-21T14:47:20.180,1954-06-06T06:00:46.887,1954-06-21T22:53:58.163,1954-07-07T16:19:08.751,1954-07-23T09:44:52.073,1954-08-08T01:59:01.974,1954-08-23T16:35:50.040,1954-09-08T04:37:49.303,1954-09-23T13:55:11.547,1954-10-08T19:57:14.548,1954-10-23T22:56:21.007,1954-11-07T22:50:31.551,1954-11-22T20:14:08.512,1954-12-07T15:28:28.238,1954-12-22T09:24:17.221
1955-01-06T02:35:50.483,1955-01-20T20:01:48.668,1955-02-04T14:17:34.401,1955-02-19T10:18:42.851,1955-03-06T08:30:55.322,1955-03-21T09:35:01.796,1955-04-05T13:38:42.074,1955-04-20T20:57:47.589,1955-05-06T07:17:56.189,1955-05-21T20:24:17.585,1955-06-06T11:43:23.743,1955-06-22T04:31:18.515,1955-07-07T22:05:50.124,1955-07-23T15:24:29.476,1955-08-08T07:50:00.872,1955-08-23T22:18:51.950,1955-09-08T10:31:43.933,1955-09-23T19:40:49.277,1955-10-09T01:52:06.400,1955-10-24T04:42:58.928,1955-11-08T04:45:07.465,1955-11-23T02:00:44.538,1955-12-07T21:22:46.237,1955-12-22T15:10:51.116
1956-01-06T08:30:15.773,1956-01-21T01:48:15.486,1956-02-04T20:11:53.758,1956-02-19T16:04:36.818,1956-03-05T14:24:25.621,1956-03-20T15:20:14.162,1956-04-04T19:31:07.607,1956-04-20T02:43:23.882,1956-05-05T13:09:56.061,1956-05-21T02:12:31.354,1956-06-05T17:35:46.743,1956-06-21T10:23:41.133,1956-07-07T03:58:00.022,1956-07-22T21:19:51.583,1956-08-07T13:40:12.049,1956-08-23T04:14:44.491,1956-09-07T16:18:54.681,1956-09-23T01:34:59.797,1956-10-08T07:35:51.782,1956-10-23T10:34:17.068,1956-11-07T10:25:52.574,1956-11-22T07:49:48.541,1956-12-07T03:02:04.454,1956-12-21T21:00:18.855
1957-01-05T14:10:24.784,1957-01-20T07:38:34.961,1957-02-04T01:54:36.481,1957-02-18T21:57:56.745,1957-03-05T20:10:05.720,1957-03-20T21:16:25.869,1957-04-05T01:18:47.636,1957-04-20T08:41:10.236,1957-05-05T18:58:21.385,1957-05-21T08:10:21.869,1957-06-05T23:24:43.194,1957-06-21T16:20:28.407,1957-07-07T09:48:09.307,1957-07-23T03:14:48.625,1957-08-07T19:32:02.466,1957-08-23T10:07:31.356,1957-09-07T22:12:10.483,1957-09-23T07:26:01.725,1957-10-08T13:29:56.953,1957-10-23T16:24:10.278,1957-11-07T16:20:00.957,1957-11-22T13:39:00.382,1957-12-07T08:55:55.898,1957-12-22T02:48:34.489
1958-01-05T20:04:18.113,1958-01-20T13:28:31.860,1958-02-04T07:49:10.858,1958-02-19T03:48:25.937,1958-03-06T02:04:51.511,1958-03-21T03:05:46.333,1958-04-05T07:12:19.882,1958-04-20T14:26:57.125,1958-05-06T00:49:09.954,1958-05-21T13:51:00.299,1958-06-06T05:12:11.088,1958-06-21T21:56:51.909,1958-07-07T15:33:24.695,1958-07-23T08:50:25.874,1958-08-08T01:17:09.974,1958-08-23T15:45:52.477,1958-09-08T03:58:48.878,1958-09-23T13:08:48.424,1958-10-08T19:19:08.505,1958-10-23T22:11:18.516,1958-11-07T22:11:53.823,1958-11-22T19:29:06.559,1958-12-07T14:49:36.311,1958-12-22T08:39:40.183
1959-01-06T01:58:18.549,1959-01-20T19:18:49.005,1959-02-04T13:42:09.524,1959-02-19T09:37:35.578,1959-03-06T07:56:37.011,1959-03-21T08:54:29.901,1959-04-05T13:03:03.458,1959-04-20T20:16:27.554,1959-05-06T06:38:43.727,1959-05-21T19:42:05.156,1959-06-06T11:00:04.221,1959-06-22T03:49:44.384,1959-07-07T21:19:52.343,1959-07-23T14:45:25.613,1959-08-08T07:04:04.667,1959-08-23T21:43:29.656,1959-09-08T09:47:54.027,1959-09-23T19:08:25.002,1959-10-09T01:09:48.225,1959-10-24T04:10:58.743,1959-11-08T04:02:04.654,1959-11-23T01:26:55.033,1959-12-07T20:37:17.656,1959-12-22T14:34:18.220
