1900-01-05T18:03:22.336,1900-01-20T11:31:49.382,1900-02-04T05:50:54.800,1900-02-19T02:00:36.544,1900-03-06T00:21:17.115,1900-03-21T01:38:26.255,1900-04-05T05:52:05.432,1900-04-20T13:26:31.735,1900-05-05T23:54:37.091,1900-05-21T13:16:21.194,1900-06-06T04:38:21.360,1900-06-21T21:39:11.978,1900-07-07T15:09:35.002,1900-07-23T08:35:33.461,1900-08-08T00:50:00.430,1900-08-23T15:19:15.317,1900-09-08T03:16:03.879,1900-09-23T12:19:36.640,1900-10-08T18:12:34.692,1900-10-23T20:54:42.160,1900-11-07T20:39:09.826,1900-11-22T17:47:16.436,1900-12-07T12:55:16.917,1900-12-22T06:40:59.808
1960-01-06T07:42:26.380,1960-01-21T01:09:59.522,1960-02-04T19:23:07.416,1960-02-19T15:26:14.584,1960-03-05T13:36:04.343,1960-03-20T14:42:39.398,1960-04-04T18:43:32.816,1960-04-20T02:05:51.574,1960-05-05T12:22:33.058,1960-05-21T01:33:28.895,1960-06-05T16:48:33.059,1960-06-21T09:42:15.131,1960-07-07T03:12:38.354,1960-07-22T20:37:24.662,1960-08-07T12:59:44.155,1960-08-23T03:34:21.909,1960-09-07T15:45:21.679,1960-09-23T00:58:49.311,1960-10-08T07:08:39.296,1960-10-23T10:01:48.800,1960-11-07T10:02:01.498,1960-11-22T07:18:20.862,1960-12-07T02:37:44.208,1960-12-21T20:25:53.453
1961-01-05T13:42:35.398,1961-01-20T07:01:05.445,1961-02-04T01:22:24.130,1961-02-18T21:16:26.108,1961-03-05T19:34:37.484,1961-03-20T20:32:03.851,1961-04-05T00:42:04.104,1961-04-20T07:55:03.692,1961-05-05T18:21:15.765,1961-05-21T07:22:13.726,1961-06-05T22:45:59.949,1961-06-21T15:30:04.339,1961-07-07T09:06:35.503,1961-07-23T02:23:33.989,1961-08-07T18:48:19.736,1961-08-23T09:18:30.497,1961-09-07T21:29:11.668,1961-09-23T06:42:24.493,1961-10-08T12:50:54.972,1961-10-23T15:47:20.202,1961-11-07T15:46:10.472,1961-11-22T13:07:39.439,1961-12-07T08:25:52.926,1961-12-22T02:19:26.094
1962-01-05T19:34:55.354,1962-01-20T12:57:52.940,1962-02-04T07:17:19.936,1962-02-19T03:14:32.958,1962-03-06T01:29:29.263,1962-03-21T02:29:30.178,1962-04-05T06:34:13.478,1962-04-20T13:50:38.391,1962-05-06T00:09:26.806,1962-05-21T13:16:30.903,1962-06-06T04:31:15.294,1962-06-21T21:24:05.241,1962-07-07T14:51:05.243,1962-07-23T08:17:55.906,1962-08-08T00:33:40.662,1962-08-23T15:12:26.592,1962-09-08T03:15:20.801,1962-09-23T12:35:10.869,1962-10-08T18:37:53.313,1962-10-23T21:39:58.226,1962-11-07T21:34:53.735,1962-11-22T19:01:49.900,1962-12-07T14:16:38.293,1962-12-22T08:15:14.158
1963-01-06T01:26:26.279,1963-01-20T18:53:50.816,1963-02-04T13:07:43.823,1963-02-19T09:08:34.117,1963-03-06T07:17:08.982,1963-03-21T08:19:39.221,1963-04-05T12:18:39.214,1963-04-20T19:36:07.083,1963-05-06T05:51:57.077,1963-05-21T18:58:06.401,1963-06-06T10:14:23.627,1963-06-22T03:04:04.124,1963-07-07T20:37:36.176,1963-07-23T13:59:11.687,1963-08-08T06:25:23.967,1963-08-23T20:57:31.127,1963-09-08T09:11:50.147,1963-09-23T18:23:28.471,1963-10-09T00:36:12.905,1963-10-24T03:28:48.300,1963-11-08T03:32:18.086,1963-11-23T00:49:20.322,1963-12-07T20:12:35.729,1963-12-22T14:01:51.517
1964-01-06T07:22:19.580,1964-01-21T00:41:02.222,1964-02-04T19:04:55.080,1964-02-19T14:57:16.996,1964-03-05T13:15:59.945,1964-03-20T14:09:50.112,1964-04-04T18:18:20.287,1964-04-20T01:27:06.986,1964-05-05T11:51:01.138,1964-05-21T00:49:45.175,1964-06-05T16:11:42.722,1964-06-21T08:56:46.377,1964-07-07T02:32:07.044,1964-07-22T19:53:04.855,1964-08-07T12:16:10.007,1964-08-23T02:51:01.262,1964-09-07T14:59:26.842,1964-09-23T00:16:37.918,1964-10-08T06:21:31.027,1964-10-23T09:20:39.357,1964-11-07T09:15:07.193,1964-11-22T06:38:52.375,1964-12-07T01:53:03.388,1964-12-21T19:49:30.501
1965-01-05T13:01:57.370,1965-01-20T06:28:50.843,1965-02-04T00:46:06.019,1965-02-18T20:47:47.999,1965-03-05T19:00:37.091,1965-03-20T20:04:43.452,1965-04-05T00:06:41.108,1965-04-20T07:26:02.036,1965-05-05T17:41:30.173,1965-05-21T06:50:11.971,1965-06-05T22:02:05.008,1965-06-21T14:55:39.422,1965-07-07T08:21:21.062,1965-07-23T01:48:09.095,1965-08-07T18:04:34.151,1965-08-23T08:42:38.495,1965-09-07T20:47:50.444,1965-09-23T06:05:58.648,1965-10-08T12:11:07.266,1965-10-23T15:09:55.964,1965-11-07T15:06:32.139,1965-11-22T12:29:08.932,1965-12-07T07:45:32.565,1965-12-22T01:40:24.059
1966-01-05T18:54:20.997,1966-01-20T12:19:39.290,1966-02-04T06:37:49.065,1966-02-19T02:37:47.501,1966-03-06T00:51:20.868,1966-03-21T01:52:53.255,1966-04-05T05:56:27.546,1966-04-20T13:11:28.938,1966-05-05T23:30:25.451,1966-05-21T12:32:00.699,1966-06-06T03:49:36.024,1966-06-21T20:33:20.545,1966-07-07T14:06:59.011,1966-07-23T07:23:10.167,1966-08-07T23:48:56.734,1966-08-23T14:17:40.822,1966-09-08T02:32:01.787,1966-09-23T11:43:05.160,1966-10-08T17:56:45.754,1966-10-23T20:50:44.700,1966-11-07T20:55:15.776,1966-11-22T18:14:04.589,1966-12-07T13:37:45.170,1966-12-22T07:28:08.232
1967-01-06T00:48:19.266,1967-01-20T18:07:30.321,1967-02-04T12:30:48.693,1967-02-19T08:23:39.474,1967-03-06T06:41:52.441,1967-03-21T07:36:46.851,1967-04-05T11:44:39.781,1967-04-20T18:55:05.611,1967-05-06T05:17:24.082,1967-05-21T18:17:50.529,1967-06-06T09:36:17.790,1967-06-22T02:22:48.671,1967-07-07T19:53:18.918,1967-07-23T13:15:49.208,1967-08-08T05:34:50.793,1967-08-23T20:12:23.630,1967-09-08T08:17:41.551,1967-09-23T17:38:00.766,1967-10-08T23:41:08.352,1967-10-24T02:43:43.361,1967-11-08T02:37:24.042,1967-11-23T00:04:27.367,1967-12-07T19:17:27.500,1967-12-22T13:16:17.039
1968-01-06T06:26:10.275,1968-01-20T23:54:05.309,1968-02-04T18:07:23.409,1968-02-19T14:09:11.950,1968-03-05T12:17:44.961,1968-03-20T13:21:59.288,1968-04-04T17:20:53.328,1968-04-20T00:41:06.133,1968-05-05T10:55:46.990,1968-05-21T00:05:49.848,1968-06-05T15:19:04.243,1968-06-21T08:13:15.056,1968-07-07T01:41:37.097,1968-07-22T19:07:22.809,1968-08-07T11:27:10.969,1968-08-23T02:02:50.655,1968-09-07T14:11:24.043,1968-09-22T23:26:09.292,1968-10-08T05:34:22.668,1968-10-23T08:29:33.329,1968-11-07T08:29:16.085,1968-11-22T05:48:29.513,1968-12-07T01:08:24.265,1968-12-21T18:59:44.942
1969-01-05T12:16:48.275,1969-01-20T05:38:10.452,1969-02-03T23:58:52.049,1969-02-18T19:54:28.834,1969-03-05T18:10:33.203,1969-03-20T19:08:04.288,1969-04-04T23:14:49.774,1969-04-20T06:26:51.088,1969-05-05T16:49:45.600,1969-05-21T05:49:42.794,1969-06-05T21:11:28.507,1969-06-21T13:55:01.324,1969-07-07T07:31:30.202,1969-07-23T00:48:08.389,1969-08-07T17:14:05.616,1969-08-23T07:43:20.736,1969-09-07T19:55:23.986,1969-09-23T05:06:52.159,1969-10-08T11:16:38.797,1969-10-23T14:11:01.095,1969-11-07T14:11:19.167,1969-11-22T11:31:03.376,1969-12-07T06:51:17.281,1969-12-22T00:43:39.905
1970-01-05T18:01:37.834,1970-01-20T11:23:48.658,1970-02-04T05:45:44.269,1970-02-19T01:41:46.316,1970-03-05T23:58:27.871,1970-03-21T00:56:17.717,1970-04-05T05:01:44.077,1970-04-20T12:14:53.856,1970-05-05T22:33:46.450,1970-05-21T11:37:17.947,1970-06-06T02:52:13.539,1970-06-21T19:42:37.170,1970-07-07T13:10:31.435,1970-07-23T06:36:51.244,1970-08-07T22:54:05.426,1970-08-23T13:33:51.203,1970-09-08T01:37:53.174,1970-09-23T10:58:56.330,1970-10-08T17:01:32.071,1970-10-23T20:04:11.580,1970-11-07T19:57:42.195,1970-11-22T17:24:31.500,1970-12-07T12:37:18.004,1970-12-22T06:35:38.637
1971-01-05T23:45:04.029,1971-01-20T17:12:38.206,1971-02-04T11:25:22.115,1971-02-19T07:26:57.279,1971-03-06T05:34:42.833,1971-03-21T06:38:07.166,1971-04-05T10:35:58.389,1971-04-20T17:54:11.985,1971-05-06T04:08:06.484,1971-05-21T17:14:58.894,1971-06-06T08:28:50.590,1971-06-22T01:19:34.120,1971-07-07T18:51:07.387,1971-07-23T12:14:43.571,1971-08-08T04:40:11.751,1971-08-23T19:15:14.837,1971-09-08T07:30:10.710,1971-09-23T16:44:51.974,1971-10-08T22:58:31.333,1971-10-24T01:53:07.808,1971-11-08T01:56:34.956,1971-11-22T23:13:56.984,1971-12-07T18:35:42.003,1971-12-22T12:23:53.252
1972-01-06T05:41:49.482,1972-01-20T22:58:58.375,1972-02-04T17:20:11.523,1972-02-19T13:11:21.813,1972-03-05T11:28:03.314,1972-03-20T12:21:18.753,1972-04-04T16:28:51.082,1972-04-19T23:37:26.983,1972-05-05T10:01:09.518,1972-05-20T22:59:28.217,1972-06-05T14:21:58.287,1972-06-21T07:06:09.501,1972-07-07T00:42:53.082,1972-07-22T18:02:29.645,1972-08-07T10:28:29.023,1972-08-23T01:02:59.499,1972-09-07T13:15:05.250,1972-09-22T22:32:43.327,1972-10-08T04:41:44.546,1972-10-23T07:41:26.658,1972-11-07T07:39:23.223,1972-11-22T05:02:40.789,1972-12-07T00:18:42.982,1972-12-21T18:12:52.746
1973-01-05T11:25:17.594,1973-01-20T04:48:10.579,1973-02-03T23:04:10.220,1973-02-18T19:01:06.912,1973-03-05T17:12:33.494,1973-03-20T18:12:24.471,1973-04-04T22:13:50.230,1973-04-20T05:30:18.713,1973-05-05T15:46:23.224,1973-05-21T04:53:49.171,1973-06-05T20:06:49.447,1973-06-21T13:00:33.663,1973-07-07T06:27:20.570,1973-07-22T23:55:31.771,1973-08-07T16:12:47.132,1973-08-23T06:53:27.199,1973-09-07T18:59:22.788,1973-09-23T04:21:06.321,1973-10-08T10:27:14.042,1973-10-23T13:30:09.410,1973-11-07T13:27:37.903,1973-11-22T10:54:00.772,1973-12-07T06:10:24.084,1973-12-22T00:07:41.575
1974-01-05T17:19:54.829,1974-01-20T10:45:38.765,1974-02-04T05:00:04.422,1974-02-19T00:58:39.254,1974-03-05T23:07:04.758,1974-03-21T00:06:35.614,1974-04-05T04:04:58.371,1974-04-20T11:18:48.857,1974-05-05T21:33:50.830,1974-05-21T10:36:01.170,1974-06-06T01:51:25.908,1974-06-21T18:37:36.265,1974-07-07T12:11:05.545,1974-07-23T05:30:10.728,1974-08-07T21:57:09.885,1974-08-23T12:28:39.573,1974-09-08T00:45:03.666,1974-09-23T09:58:24.432,1974-10-08T16:14:38.092,1974-10-23T19:10:35.138,1974-11-07T19:17:57.599,1974-11-22T16:38:25.964,1974-12-07T12:04:36.773,1974-12-22T05:55:56.162
1975-01-05T23:17:29.242,1975-01-20T16:36:13.668,1975-02-04T10:59:10.153,1975-02-19T06:49:41.432,1975-03-06T05:05:45.457,1975-03-21T05:56:38.516,1975-04-05T10:01:28.213,1975-04-20T17:07:11.579,1975-05-06T03:27:09.880,1975-05-21T16:23:38.602,1975-06-06T07:41:59.613,1975-06-22T00:26:24.139,1975-07-07T17:59:21.373,1975-07-23T11:21:45.412,1975-08-08T03:44:53.014,1975-08-23T18:23:36.097,1975-09-08T06:33:16.830,1975-09-23T15:55:10.811,1975-10-08T22:02:02.852,1975-10-24T01:06:00.295,1975-11-08T01:02:36.291,1975-11-22T22:30:42.157,1975-12-07T17:46:09.563,1975-12-22T11:45:33.101
1976-01-06T04:57:21.560,1976-01-20T22:25:05.021,1976-02-04T16:39:26.898,1976-02-19T12:39:53.508,1976-03-05T10:48:05.774,1976-03-20T11:49:33.860,1976-04-04T15:46:26.650,1976-04-19T23:02:54.766,1976-05-05T09:14:24.232,1976-05-20T22:21:04.096,1976-06-05T13:31:12.668,1976-06-21T06:24:10.337,1976-07-06T23:50:49.573,1976-07-22T17:18:25.053,1976-08-07T09:38:19.865,1976-08-23T00:18:18.816,1976-09-07T12:28:12.434,1976-09-22T21:48:10.583,1976-10-08T03:58:02.410,1976-10-23T06:58:00.819,1976-11-07T06:58:34.429,1976-11-22T04:21:29.521,1976-12-06T23:40:56.653,1976-12-21T17:35:07.518
1977-01-05T10:51:02.017,1977-01-20T04:14:24.932,1977-02-03T22:33:23.657,1977-02-18T18:30:25.383,1977-03-05T16:44:07.681,1977-03-20T17:42:14.937,1977-04-04T21:45:43.363,1977-04-20T04:57:12.404,1977-05-05T15:15:58.866,1977-05-21T04:14:20.270,1977-06-05T19:32:01.434,1977-06-21T12:13:44.296,1977-07-07T05:47:52.042,1977-07-22T23:03:37.066,1977-08-07T15:30:13.064,1977-08-23T06:00:13.236,1977-09-07T18:15:40.264,1977-09-23T03:29:10.216,1977-10-08T09:43:56.960,1977-10-23T12:40:39.795,1977-11-07T12:45:49.356,1977-11-22T10:06:59.955,1977-12-07T05:30:49.670,1977-12-21T23:23:08.347
1978-01-05T16:43:12.395,1978-01-20T10:03:58.380,1978-02-04T04:26:57.322,1978-02-19T00:20:55.282,1978-03-05T22:38:10.912,1978-03-20T23:33:32.021,1978-04-05T03:39:19.574,1978-04-20T10:49:30.838,1978-05-05T21:08:32.196,1978-05-21T10:08:25.121,1978-06-06T01:23:05.483,1978-06-21T18:09:32.517,1978-07-07T11:36:56.212,1978-07-23T05:00:14.089,1978-08-07T21:17:39.011,1978-08-23T11:56:45.990,1978-09-08T00:02:22.670,1978-09-23T09:25:23.207,1978-10-08T15:30:53.471,1978-10-23T18:37:05.289,1978-11-07T18:34:03.129,1978-11-22T16:04:36.902,1978-12-07T11:20:02.535,1978-12-22T05:20:57.602
1979-01-05T22:31:32.091,1979-01-20T15:59:54.372,1979-02-04T10:12:16.943,1979-02-19T06:13:11.791,1979-03-06T04:19:36.592,1979-03-21T05:21:54.615,1979-04-05T09:17:56.005,1979-04-20T16:35:21.271,1979-05-06T02:47:09.658,1979-05-21T15:53:50.004,1979-06-06T07:05:10.737,1979-06-21T23:56:09.551,1979-07-07T17:24:36.288,1979-07-23T10:48:31.515,1979-08-08T03:10:52.952,1979-08-23T17:46:42.909,1979-09-08T05:59:45.139,1979-09-23T15:16:22.720,1979-10-08T21:30:02.158,1979-10-24T00:27:49.120,1979-11-08T00:32:46.189,1979-11-22T21:54:01.024,1979-12-07T17:17:49.141,1979-12-22T11:09:45.689
1980-01-06T04:28:52.709,1980-01-20T21:48:36.395,1980-02-04T16:09:27.584,1980-02-19T12:01:38.434,1980-03-05T10:16:29.375,1980-03-20T11:09:40.144,1980-04-04T15:14:41.406,1980-04-19T22:22:40.785,1980-05-05T08:44:28.322,1980-05-20T21:42:01.995,1980-06-05T13:03:43.937,1980-06-21T05:46:59.987,1980-07-06T23:23:55.908,1980-07-22T16:41:58.425,1980-08-07T09:08:30.640,1980-08-22T23:40:37.691,1980-09-07T11:53:26.842,1980-09-22T21:08:40.235,1980-10-08T03:19:14.926,1980-10-23T06:17:30.552,1980-11-07T06:18:14.444,1980-11-22T03:41:23.442,1980-12-06T23:01:14.648,1980-12-21T16:56:13.717
1981-01-05T10:12:38.780,1981-01-20T03:35:58.747,1981-02-03T21:55:23.940,1981-02-18T17:51:38.612,1981-03-05T16:05:07.639,1981-03-20T17:02:50.546,1981-04-04T21:05:02.331,1981-04-20T04:18:32.199,1981-05-05T14:34:47.481,1981-05-21T03:39:24.952,1981-06-05T18:52:38.836,1981-06-21T11:44:40.645,1981-07-07T05:11:51.099,1981-07-22T22:39:41.851,1981-08-07T14:57:08.955,1981-08-23T05:38:08.710,1981-09-07T17:43:12.268,1981-09-23T03:05:11.155,1981-10-08T09:09:32.098,1981-10-23T12:12:50.012,1981-11-07T12:08:29.504,1981-11-22T09:35:57.144,1981-12-07T04:51:14.449,1981-12-21T22:50:31.353
1982-01-05T16:02:33.113,1982-01-20T09:30:56.270,1982-02-04T03:45:29.172,1982-02-18T23:46:31.165,1982-03-05T21:54:35.382,1982-03-20T22:55:50.042,1982-04-05T02:52:40.962,1982-04-20T10:07:27.022,1982-05-05T20:19:59.834,1982-05-21T09:22:53.692,1982-06-06T00:35:53.694,1982-06-21T17:22:59.392,1982-07-07T10:54:33.324,1982-07-23T04:15:22.451,1982-08-07T20:41:43.833,1982-08-23T11:15:12.461,1982-09-07T23:31:41.256,1982-09-23T08:46:10.403,1982-10-08T15:02:07.699,1982-10-23T17:57:45.586,1982-11-07T18:04:04.677,1982-11-22T15:23:17.204,1982-12-07T10:48:03.653,1982-12-22T04:38:07.937
1983-01-05T21:58:41.213,1983-01-20T15:16:54.735,1983-02-04T09:39:40.405,1983-02-19T05:30:36.178,1983-03-06T03:47:12.631,1983-03-21T04:38:44.448,1983-04-05T08:44:21.753,1983-04-20T15:50:09.075,1983-05-06T02:10:49.890,1983-05-21T15:06:25.415,1983-06-06T06:25:41.176,1983-06-21T23:08:40.104,1983-07-07T16:43:12.281,1983-07-23T10:04:05.462,1983-08-08T02:29:36.149,1983-08-23T17:07:27.840,1983-09-08T05:20:01.821,1983-09-23T14:41:35.309,1983-10-08T20:51:03.153,1983-10-23T23:54:15.336,1983-11-07T23:52:11.051,1983-11-22T21:18:19.285,1983-12-07T16:33:39.313,1983-12-22T10:29:54.268
1984-01-06T03:40:50.697,1984-01-20T21:05:01.206,1984-02-04T15:18:43.863,1984-02-19T11:16:11.625,1984-03-05T09:24:37.335,1984-03-20T10:24:20.685,1984-04-04T14:22:19.893,1984-04-19T21:38:04.878,1984-05-05T07:50:57.096,1984-05-20T20:57:34.841,1984-06-05T12:08:36.430,1984-06-21T05:02:13.340,1984-07-06T22:29:06.363,1984-07-22T15:58:12.522,1984-08-07T08:17:52.835,1984-08-22T23:00:11.471,1984-09-07T11:09:48.929,1984-09-22T20:32:53.057,1984-10-08T02:42:33.612,1984-10-23T05:45:38.690,1984-11-07T05:45:31.176,1984-11-22T03:10:37.628,1984-12-06T22:28:02.743,1984-12-21T16:22:48.392
1985-01-05T09:35:04.211,1985-01-20T02:57:33.054,1985-02-03T21:11:47.534,1985-02-18T17:07:22.319,1985-03-05T15:16:21.447,1985-03-20T16:13:43.122,1985-04-04T20:13:32.858,1985-04-20T03:25:47.969,1985-05-05T13:42:32.584,1985-05-21T02:42:55.179,1985-06-05T17:59:55.966,1985-06-21T10:44:07.863,1985-07-07T04:18:35.067,1985-07-22T21:36:25.946,1985-08-07T14:04:15.609,1985-08-23T04:35:40.089,1985-09-07T16:53:00.987,1985-09-23T02:07:25.966,1985-10-08T08:24:32.889,1985-10-23T11:21:51.058,1985-11-07T11:29:28.179,1985-11-22T08:50:44.948,1985-12-07T04:16:19.395,1985-12-21T22:07:38.833
1986-01-05T15:28:01.172,1986-01-20T08:46:10.259,1986-02-04T03:07:40.898,1986-02-18T22:57:29.991,1986-03-05T21:12:07.347,1986-03-20T22:02:40.721,1986-04-05T02:06:05.975,1986-04-20T09:12:06.865,1986-05-05T19:30:34.210,1986-05-21T08:27:56.197,1986-06-05T23:44:23.173,1986-06-21T16:29:57.616,1986-07-07T10:00:45.476,1986-07-23T03:24:23.163,1986-08-07T19:45:36.733,1986-08-23T10:25:47.452,1986-09-07T22:34:36.826,1986-09-23T07:58:51.855,1986-10-08T14:06:44.732,1986-10-23T17:14:11.165,1986-11-07T17:12:49.138,1986-11-22T14:44:20.453,1986-12-07T10:00:55.847,1986-12-22T04:02:07.267
1987-01-05T21:13:00.082,1987-01-20T14:40:22.554,1987-02-04T08:51:39.347,1987-02-19T04:49:55.673,1987-03-06T02:53:36.328,1987-03-21T03:51:57.381,1987-04-05T07:44:06.873,1987-04-20T14:57:31.573,1987-05-06T01:05:34.458,1987-05-21T14:10:00.482,1987-06-06T05:18:57.325,1987-06-21T22:10:48.929,1987-07-07T15:38:40.741,1987-07-23T09:06:03.280,1987-08-08T01:29:14.467,1987-08-23T16:09:50.875,1987-09-08T04:24:07.662,1987-09-23T13:45:16.535,1987-10-08T19:59:40.293,1987-10-23T23:00:51.874,1987-11-07T23:05:40.259,1987-11-22T20:29:23.329,1987-12-07T15:52:13.180,1987-12-22T09:45:52.941
1988-01-06T03:03:29.751,1988-01-20T20:24:16.599,1988-02-04T14:42:48.807,1988-02-19T10:35:06.754,1988-03-05T08:46:31.783,1988-03-20T09:38:35.348,1988-04-04T13:39:03.263,1988-04-19T20:44:45.955,1988-05-05T07:01:42.667,1988-05-20T19:56:39.568,1988-06-05T11:14:52.093,1988-06-21T03:56:30.672,1988-07-06T21:32:53.333,1988-07-22T14:51:03.496,1988-08-07T07:20:16.846,1988-08-22T21:54:02.441,1988-09-07T10:11:30.859,1988-09-22T19:28:50.272,1988-10-08T01:44:29.051,1988-10-23T04:44:05.353,1988-11-07T04:48:54.315,1988-11-22T02:11:58.456,1988-12-06T21:34:28.360,1988-12-21T15:27:52.770
1989-01-05T08:45:56.145,1989-01-20T02:06:58.634,1989-02-03T20:27:09.886,1989-02-18T16:20:29.964,1989-03-05T14:34:08.661,1989-03-20T15:28:14.853,1989-04-04T19:29:54.388,1989-04-20T02:38:55.006,1989-05-05T12:53:55.479,1989-05-21T01:53:31.531,1989-06-05T17:05:13.561,1989-06-21T09:53:00.516,1989-07-07T03:19:25.816,1989-07-22T20:45:28.585,1989-08-07T13:03:53.108,1989-08-23T03:46:11.936,1989-09-07T15:53:50.721,1989-09-23T01:19:37.154,1989-10-08T07:27:20.611,1989-10-23T10:35:08.546,1989-11-07T10:33:32.523,1989-11-22T08:04:37.318,1989-12-07T03:20:57.706,1989-12-21T21:22:01.030
