1900-01-05T18:03:22.336,1900-01-20T11:31:49.382,1900-02-04T05:50:54.800,1900-02-19T02:00:36.544,1900-03-06T00:21:17.115,1900-03-21T01:38:26.255,1900-04-05T05:52:05.432,1900-04-20T13:26:31.735,1900-05-05T23:54:37.091,1900-05-21T13:16:21.194,1900-06-06T04:38:21.360,1900-06-21T21:39:11.978,1900-07-07T15:09:35.002,1900-07-23T08:35:33.461,1900-08-08T00:50:00.430,1900-08-23T15:19:15.317,1900-09-08T03:16:03.879,1900-09-23T12:19:36.640,1900-10-08T18:12:34.692,1900-10-23T20:54:42.160,1900-11-07T20:39:09.826,1900-11-22T17:47:16.436,1900-12-07T12:55:16.917,1900-12-22T06:40:59.808
1990-01-05T14:33:13.819,1990-01-20T08:01:32.863,1990-02-04T02:13:59.998,1990-02-18T22:14:01.131,1990-03-05T20:19:16.605,1990-03-20T21:19:15.177,1990-04-05T01:12:54.524,1990-04-20T08:26:31.740,1990-05-05T18:35:25.774,1990-05-21T07:37:23.617,1990-06-05T22:46:17.779,1990-06-21T15:32:47.047,1990-07-07T09:00:28.335,1990-07-23T02:21:30.523,1990-08-07T18:45:31.115,1990-08-23T09:20:49.206,1990-09-07T21:37:27.146,1990-09-23T06:55:29.216,1990-10-08T13:13:46.666,1990-10-23T16:14:02.142,1990-11-07T16:23:29.352,1990-11-22T13:46:55.538,1990-12-07T09:14:09.879,1990-12-22T03:06:59.442
1991-01-05T20:28:06.399,1991-01-20T13:47:04.637,1991-02-04T08:08:23.617,1991-02-19T03:58:18.701,1991-03-06T02:12:14.233,1991-03-21T03:01:55.045,1991-04-05T07:04:41.342,1991-04-20T14:08:21.530,1991-05-06T00:26:52.345,1991-05-21T13:20:14.182,1991-06-06T04:38:17.331,1991-06-21T21:18:46.008,1991-07-07T14:53:00.086,1991-07-23T08:11:06.961,1991-08-08T00:37:15.154,1991-08-23T15:12:49.445,1991-09-08T03:27:20.907,1991-09-23T12:48:04.424,1991-10-08T19:01:06.759,1991-10-23T22:05:09.307,1991-11-07T22:07:50.598,1991-11-22T19:35:43.066,1991-12-07T14:56:03.016,1991-12-22T08:53:38.763
1992-01-06T02:08:31.042,1992-01-20T19:32:29.191,1992-02-04T13:48:16.279,1992-02-19T09:43:29.133,1992-03-05T07:52:07.063,1992-03-20T08:48:02.676,1992-04-04T12:45:07.777,1992-04-19T19:56:53.074,1992-05-05T06:08:39.918,1992-05-20T19:12:08.139,1992-06-05T10:22:19.900,1992-06-21T03:14:08.939,1992-07-06T20:40:14.791,1992-07-22T14:08:49.277,1992-08-07T06:27:22.223,1992-08-22T21:10:06.094,1992-09-07T09:18:18.129,1992-09-22T18:42:45.495,1992-10-08T00:51:26.486,1992-10-23T03:57:06.590,1992-11-07T03:57:00.926,1992-11-22T01:25:50.914,1992-12-06T20:44:11.054,1992-12-21T14:43:12.421
1993-01-05T07:56:21.498,1993-01-20T01:22:49.327,1993-02-03T19:37:09.426,1993-02-18T15:35:09.613,1993-03-05T13:42:31.604,1993-03-20T14:40:37.752,1993-04-04T18:37:09.686,1993-04-20T01:48:59.928,1993-05-05T12:01:42.212,1993-05-21T01:01:43.163,1993-06-05T16:15:13.409,1993-06-21T08:59:44.069,1993-07-07T02:32:01.642,1993-07-22T19:50:49.238,1993-08-07T12:17:57.573,1993-08-23T02:50:16.665,1993-09-07T15:07:46.960,1993-09-23T00:22:27.700,1993-10-08T06:40:01.425,1993-10-23T09:37:07.124,1993-11-07T09:45:32.557,1993-11-22T07:06:49.686,1993-12-07T02:33:48.315,1993-12-21T20:25:47.317
1994-01-05T13:48:05.890,1994-01-20T07:07:23.089,1994-02-04T01:30:52.617,1994-02-18T21:21:39.178,1994-03-05T19:37:40.485,1994-03-20T20:28:00.343,1994-04-05T00:31:46.831,1994-04-20T07:35:59.882,1994-05-05T17:54:04.792,1994-05-21T06:48:27.907,1994-06-05T22:04:51.927,1994-06-21T14:47:32.110,1994-07-07T08:19:20.601,1994-07-23T01:40:58.861,1994-08-07T18:04:20.256,1994-08-23T08:43:44.043,1994-09-07T20:55:05.654,1994-09-23T06:19:11.884,1994-10-08T12:29:02.846,1994-10-23T15:36:00.297,1994-11-07T15:35:35.529,1994-11-22T13:05:57.781,1994-12-07T08:22:53.075,1994-12-22T02:22:42.033
1995-01-05T19:34:04.139,1995-01-20T13:00:25.413,1995-02-04T07:12:49.928,1995-02-19T03:10:41.555,1995-03-06T01:16:01.137,1995-03-21T02:14:26.073,1995-04-05T06:08:06.374,1995-04-20T13:21:28.207,1995-05-05T23:30:03.361,1995-05-21T12:34:11.999,1995-06-06T03:42:28.606,1995-06-21T20:34:22.350,1995-07-07T14:00:59.336,1995-07-23T07:29:39.516,1995-08-07T23:51:43.961,1995-08-23T14:34:49.398,1995-09-08T02:48:34.170,1995-09-23T12:12:59.131,1995-10-08T18:27:12.360,1995-10-23T21:31:30.580,1995-11-07T21:35:36.163,1995-11-22T19:01:23.183,1995-12-07T14:22:15.821,1995-12-22T08:16:47.760
1996-01-06T01:31:25.658,1996-01-20T18:52:28.875,1996-02-04T13:07:51.492,1996-02-19T09:00:41.987,1996-03-05T07:09:36.300,1996-03-20T08:03:03.258,1996-04-04T12:01:57.103,1996-04-19T19:09:53.700,1996-05-05T05:26:00.098,1996-05-20T18:23:05.730,1996-06-05T09:40:46.795,1996-06-21T02:23:43.549,1996-07-06T19:59:59.116,1996-07-22T13:18:41.232,1996-08-07T05:48:47.256,1996-08-22T20:22:48.422,1996-09-07T08:42:23.747,1996-09-22T18:00:05.805,1996-10-08T00:18:41.148,1996-10-23T03:18:41.777,1996-11-07T03:26:33.051,1996-11-22T00:49:24.954,1996-12-06T20:14:00.554,1996-12-21T14:05:52.862
1997-01-05T07:24:27.804,1997-01-20T00:42:30.152,1997-02-03T19:01:56.845,1997-02-18T14:51:28.004,1997-03-05T13:04:07.694,1997-03-20T13:54:39.175,1997-04-04T17:56:16.042,1997-04-20T01:02:47.969,1997-05-05T11:19:24.835,1997-05-21T00:17:53.670,1997-06-05T15:32:32.303,1997-06-21T08:19:56.122,1997-07-07T01:49:22.636,1997-07-22T19:15:25.418,1997-08-07T11:36:17.614,1997-08-23T02:19:10.198,1997-09-07T14:28:48.256,1997-09-22T23:55:45.722,1997-10-08T06:05:09.447,1997-10-23T09:14:44.972,1997-11-07T09:14:38.134,1997-11-22T06:47:32.991,1997-12-07T02:04:52.061,1997-12-21T20:07:01.653
1998-01-05T13:18:07.928,1998-01-20T06:46:03.446,1998-02-04T00:56:51.085,1998-02-18T20:54:52.106,1998-03-05T18:57:13.668,1998-03-20T19:54:31.460,1998-04-04T23:44:56.294,1998-04-20T06:56:43.426,1998-05-05T17:03:09.599,1998-05-21T06:05:25.258,1998-06-05T21:13:20.216,1998-06-21T14:02:35.621,1998-07-07T07:30:25.202,1998-07-23T00:55:22.503,1998-08-07T17:19:49.452,1998-08-23T07:58:56.772,1998-09-07T20:15:54.348,1998-09-23T05:37:11.623,1998-10-08T11:55:44.364,1998-10-23T14:58:35.411,1998-11-07T15:08:22.886,1998-11-22T12:34:13.115,1998-12-07T08:01:35.412,1998-12-22T01:56:27.686
1999-01-05T19:17:07.932,1999-01-20T12:37:19.693,1999-02-04T06:57:02.088,1999-02-19T02:46:48.944,1999-03-06T00:57:41.242,1999-03-21T01:45:48.468,1999-04-05T05:44:36.334,1999-04-20T12:45:58.594,1999-05-05T23:00:59.133,1999-05-21T11:52:24.290,1999-06-06T03:09:06.420,1999-06-21T19:49:05.538,1999-07-07T13:24:56.229,1999-07-23T06:44:07.527,1999-08-07T23:14:06.812,1999-08-23T13:51:03.855,1999-09-08T02:09:59.264,1999-09-23T11:31:29.977,1999-10-08T17:48:21.853,1999-10-23T20:52:13.270,1999-11-07T20:57:52.303,1999-11-22T18:24:50.200,1999-12-07T13:47:27.765,1999-12-22T07:43:48.043
2000-01-06T01:00:41.014,2000-01-20T18:23:01.906,2000-02-04T12:40:22.762,2000-02-19T08:33:17.270,2000-03-05T06:42:38.619,2000-03-20T07:35:14.287,2000-04-04T11:31:57.431,2000-04-19T18:39:30.037,2000-05-05T04:50:09.105,2000-05-20T17:49:24.534,2000-06-05T08:58:33.266,2000-06-21T01:47:41.819,2000-07-06T19:13:55.940,2000-07-22T12:42:40.391,2000-08-07T05:02:57.880,2000-08-22T19:48:32.862,2000-09-07T07:59:10.024,2000-09-22T17:27:35.682,2000-10-07T23:38:12.117,2000-10-23T02:47:28.848,2000-11-07T02:48:03.480,2000-11-22T00:19:20.897,2000-12-06T19:37:01.872,2000-12-21T13:37:25.750
2001-01-05T06:49:15.476,2001-01-20T00:16:17.471,2001-02-03T18:28:49.854,2001-02-18T14:27:15.482,2001-03-05T12:32:29.610,2001-03-20T13:30:42.403,2001-04-04T17:24:22.285,2001-04-20T00:35:52.257,2001-05-05T10:44:49.627,2001-05-20T23:44:11.729,2001-06-05T14:53:35.498,2001-06-21T07:37:43.072,2001-07-07T01:06:41.680,2001-07-22T18:26:13.881,2001-08-07T10:52:20.396,2001-08-23T01:27:08.435,2001-09-07T13:46:09.609,2001-09-22T23:04:30.289,2001-10-08T05:25:02.430,2001-10-23T08:25:35.917,2001-11-07T08:36:52.824,2001-11-22T06:00:27.480,2001-12-07T01:28:52.585,2001-12-21T19:21:29.543
2002-01-05T12:43:30.426,2002-01-20T06:02:01.829,2002-02-04T00:24:05.419,2002-02-18T20:13:19.017,2002-03-05T18:27:32.526,2002-03-20T19:16:08.396,2002-04-04T23:18:16.083,2002-04-20T06:20:28.428,2002-05-05T16:37:16.822,2002-05-21T05:29:05.692,2002-06-05T20:44:46.303,2002-06-21T13:24:24.221,2002-07-07T06:56:11.639,2002-07-23T00:14:51.539,2002-08-07T16:39:18.935,2002-08-23T07:16:58.676,2002-09-07T19:31:02.197,2002-09-23T04:55:23.084,2002-10-08T11:09:17.022,2002-10-23T14:17:51.335,2002-11-07T14:21:49.479,2002-11-22T11:53:44.668,2002-12-07T07:14:13.888,2002-12-22T01:14:22.478
2003-01-05T18:27:43.748,2003-01-20T11:52:34.879,2003-02-04T06:05:20.336,2003-02-19T02:00:13.150,2003-03-06T00:04:53.360,2003-03-21T00:59:45.966,2003-04-05T04:52:29.634,2003-04-20T12:02:46.495,2003-05-05T22:10:29.519,2003-05-21T11:12:23.871,2003-06-06T02:19:43.479,2003-06-21T19:10:27.600,2003-07-07T12:35:39.450,2003-07-23T06:04:08.692,2003-08-07T22:24:18.339,2003-08-23T13:08:10.315,2003-09-08T01:20:14.423,2003-09-23T10:46:49.230,2003-10-08T17:00:32.646,2003-10-23T20:08:26.224,2003-11-07T20:13:10.164,2003-11-22T17:43:23.834,2003-12-07T13:05:10.164,2003-12-22T07:03:49.137
2004-01-06T00:18:32.697,2004-01-20T17:42:23.195,2004-02-04T11:56:12.522,2004-02-19T07:50:00.049,2004-03-05T05:55:37.831,2004-03-20T06:48:38.199,2004-04-04T10:43:18.579,2004-04-19T17:50:24.549,2004-05-05T04:02:27.241,2004-05-20T16:59:12.041,2004-06-05T08:13:44.975,2004-06-21T00:56:52.203,2004-07-06T18:31:16.117,2004-07-22T11:50:09.831,2004-08-07T04:19:35.967,2004-08-22T18:53:15.592,2004-09-07T07:12:54.406,2004-09-22T16:29:49.965,2004-10-07T22:49:17.604,2004-10-23T01:48:49.070,2004-11-07T01:58:33.412,2004-11-21T23:21:40.754,2004-12-06T18:48:56.173,2004-12-21T12:41:38.214
2005-01-05T06:03:00.365,2005-01-19T23:21:33.822,2005-02-03T17:43:02.829,2005-02-18T13:31:55.786,2005-03-05T11:45:10.898,2005-03-20T12:33:25.224,2005-04-04T16:34:16.644,2005-04-19T23:37:14.419,2005-05-05T09:52:50.324,2005-05-20T22:47:24.155,2005-06-05T14:01:52.628,2005-06-21T06:46:07.563,2005-07-07T00:16:34.537,2005-07-22T17:40:42.046,2005-08-07T10:03:22.456,2005-08-23T00:45:27.642,2005-09-07T12:56:40.533,2005-09-22T22:23:10.241,2005-10-08T04:33:18.713,2005-10-23T07:42:20.080,2005-11-07T07:42:27.357,2005-11-22T05:14:58.779,2005-12-07T00:32:41.824,2005-12-21T18:34:56.203
2006-01-05T11:46:56.146,2006-01-20T05:15:20.527,2006-02-03T23:27:16.594,2006-02-18T19:25:34.735,2006-03-05T17:28:38.687,2006-03-20T18:25:33.838,2006-04-04T22:15:28.597,2006-04-20T05:26:03.452,2006-05-05T15:30:37.818,2006-05-21T04:31:32.717,2006-06-05T19:36:58.078,2006-06-21T12:25:50.892,2006-07-07T05:51:27.082,2006-07-22T23:17:41.559,2006-08-07T15:40:47.599,2006-08-23T06:22:34.849,2006-09-07T18:39:01.104,2006-09-23T04:03:22.113,2006-10-08T10:21:21.531,2006-10-23T13:26:27.415,2006-11-07T13:34:48.934,2006-11-22T11:01:44.387,2006-12-07T06:26:47.401,2006-12-22T00:22:05.139
2007-01-05T17:40:08.997,2007-01-20T11:00:48.971,2007-02-04T05:18:11.560,2007-02-19T01:09:00.239,2007-03-05T23:17:59.852,2007-03-21T00:07:25.253,2007-04-05T04:04:38.724,2007-04-20T11:07:02.772,2007-05-05T21:20:23.276,2007-05-21T10:11:55.223,2007-06-06T01:27:04.081,2007-06-21T18:06:25.152,2007-07-07T11:41:43.358,2007-07-23T05:00:10.375,2007-08-07T21:31:14.462,2007-08-23T12:07:58.380,2007-09-08T00:29:28.509,2007-09-23T09:51:13.255,2007-10-08T16:11:29.467,2007-10-23T19:15:23.418,2007-11-07T19:24:01.097,2007-11-22T16:49:53.565,2007-12-07T12:14:05.083,2007-12-22T06:07:48.387
2008-01-05T23:24:50.137,2008-01-20T16:43:31.771,2008-02-04T11:00:24.209,2008-02-19T06:49:32.871,2008-03-05T04:58:47.691,2008-03-20T05:48:12.399,2008-04-04T09:45:52.185,2008-04-19T16:51:07.937,2008-05-05T03:03:25.809,2008-05-20T16:00:53.628,2008-06-05T07:11:43.431,2008-06-20T23:59:21.673,2008-07-06T17:26:49.996,2008-07-22T10:54:48.133,2008-08-07T03:16:11.046,2008-08-22T18:02:14.564,2008-09-07T06:14:08.805,2008-09-22T15:44:29.146,2008-10-07T21:56:37.664,2008-10-23T01:08:38.654,2008-11-07T01:10:33.941,2008-11-21T22:44:20.391,2008-12-06T18:02:18.106,2008-12-21T12:03:45.521
2009-01-05T05:14:07.330,2009-01-19T22:40:19.153,2009-02-03T16:49:47.830,2009-02-18T12:46:06.099,2009-03-05T10:47:31.402,2009-03-20T11:43:37.095,2009-04-04T15:33:45.491,2009-04-19T22:44:22.062,2009-05-05T08:50:51.066,2009-05-20T21:51:10.263,2009-06-05T12:59:03.972,2009-06-21T05:45:31.327,2009-07-06T23:13:29.684,2009-07-22T16:35:42.885,2009-08-07T09:01:08.847,2009-08-22T23:38:33.989,2009-09-07T11:57:35.980,2009-09-22T21:18:35.084,2009-10-08T03:40:02.853,2009-10-23T06:43:28.042,2009-11-07T06:56:14.987,2009-11-22T04:22:33.758,2009-12-06T23:52:13.822,2009-12-21T17:46:47.271
2010-01-05T11:08:47.158,2010-01-20T04:27:41.715,2010-02-03T22:47:50.693,2010-02-18T18:35:37.139,2010-03-05T16:46:19.960,2010-03-20T17:32:11.824,2010-04-04T21:30:27.874,2010-04-20T04:29:47.592,2010-05-05T14:44:00.302,2010-05-21T03:33:53.018,2010-06-05T18:49:14.230,2010-06-21T11:28:25.393,2010-07-07T05:02:24.602,2010-07-22T22:21:12.893,2010-08-07T14:49:08.961,2010-08-23T05:26:57.162,2010-09-07T17:44:41.105,2010-09-23T03:09:01.818,2010-10-08T09:26:28.805,2010-10-23T12:35:03.114,2010-11-07T12:42:29.835,2010-11-22T10:14:33.818,2010-12-07T05:38:23.340,2010-12-21T23:38:27.408
2011-01-05T16:54:38.264,2011-01-20T10:18:32.191,2011-02-04T04:32:56.600,2011-02-19T00:25:19.372,2011-03-05T22:29:58.274,2011-03-20T23:20:43.323,2011-04-05T03:11:58.359,2011-04-20T10:17:25.268,2011-05-05T20:23:13.020,2011-05-21T09:21:09.916,2011-06-06T00:27:20.478,2011-06-21T17:16:29.675,2011-07-07T10:41:59.641,2011-07-23T04:11:53.426,2011-08-07T20:33:27.029,2011-08-23T11:20:39.562,2011-09-07T23:34:13.703,2011-09-23T09:04:38.488,2011-10-08T15:19:05.645,2011-10-23T18:30:18.833,2011-11-07T18:34:55.810,2011-11-22T16:07:49.678,2011-12-07T11:29:00.277,2011-12-22T05:30:02.924
2012-01-05T22:43:55.721,2012-01-20T16:09:50.847,2012-02-04T10:22:24.001,2012-02-19T06:17:37.087,2012-03-05T04:21:02.926,2012-03-20T05:14:25.740,2012-04-04T09:05:35.817,2012-04-19T16:12:04.803,2012-05-05T02:19:40.723,2012-05-20T15:15:31.931,2012-06-05T06:25:54.242,2012-06-20T23:08:48.760,2012-07-06T16:40:43.056,2012-07-22T10:00:51.448,2012-08-07T02:30:32.035,2012-08-22T17:06:46.975,2012-09-07T05:29:01.513,2012-09-22T14:48:58.648,2012-10-07T21:11:42.731,2012-10-23T00:13:34.010,2012-11-07T00:25:57.620,2012-11-21T21:50:09.092,2012-12-06T17:18:56.323,2012-12-21T11:11:36.622
2013-01-05T04:33:38.335,2013-01-19T21:51:43.379,2013-02-03T16:13:25.417,2013-02-18T12:01:35.658,2013-03-05T10:14:50.739,2013-03-20T11:01:54.759,2013-04-04T15:02:27.146,2013-04-19T22:03:17.182,2013-05-05T08:18:10.016,2013-05-20T21:09:30.169,2013-06-05T12:23:20.116,2013-06-21T05:03:56.906,2013-07-06T22:34:36.442,2013-07-22T15:55:58.611,2013-08-07T08:20:21.158,2013-08-22T23:01:42.094,2013-09-07T11:16:15.173,2013-09-22T20:44:07.391,2013-10-08T02:58:33.676,2013-10-23T06:09:50.300,2013-11-07T06:13:53.520,2013-11-22T03:48:08.088,2013-12-06T23:08:33.079,2013-12-21T17:11:00.380
2014-01-05T10:24:11.858,2014-01-20T03:51:15.349,2014-02-03T22:03:16.663,2014-02-18T17:59:29.683,2014-03-05T16:02:15.777,2014-03-20T16:57:05.592,2014-04-04T20:46:39.776,2014-04-20T03:55:32.477,2014-05-05T13:59:26.223,2014-05-21T02:59:03.588,2014-06-05T18:03:03.252,2014-06-21T10:51:14.234,2014-07-07T04:14:46.818,2014-07-22T21:41:22.175,2014-08-07T14:02:29.037,2014-08-23T04:45:58.983,2014-09-07T17:01:25.907,2014-09-23T02:29:04.753,2014-10-08T08:47:30.048,2014-10-23T11:57:03.215,2014-11-07T12:06:38.080,2014-11-22T09:38:12.559,2014-12-07T05:04:07.232,2014-12-21T23:03:01.948
2015-01-05T16:20:33.904,2015-01-20T09:43:15.825,2015-02-04T03:58:28.401,2015-02-18T23:49:49.199,2015-03-05T21:55:40.621,2015-03-20T22:45:09.452,2015-04-05T02:39:08.067,2015-04-20T09:41:51.843,2015-05-05T19:52:35.855,2015-05-21T08:44:47.553,2015-06-05T23:58:11.177,2015-06-21T16:37:55.711,2015-07-07T10:12:15.271,2015-07-23T03:30:26.825,2015-08-07T20:01:23.260,2015-08-23T10:37:16.469,2015-09-07T22:59:33.655,2015-09-23T08:20:32.588,2015-10-08T14:42:49.157,2015-10-23T17:46:43.635,2015-11-07T17:58:38.098,2015-11-22T15:25:16.838,2015-12-07T10:53:19.498,2015-12-22T04:47:58.065
2016-01-05T22:08:23.184,2016-01-20T15:27:05.906,2016-02-04T09:46:02.384,2016-02-19T05:33:43.663,2016-03-05T03:43:32.791,2016-03-20T04:30:11.215,2016-04-04T08:27:31.861,2016-04-19T15:29:26.385,2016-05-05T01:41:53.511,2016-05-20T14:36:29.307,2016-06-05T05:48:30.951,2016-06-20T22:34:10.909,2016-07-06T16:03:21.974,2016-07-22T09:30:12.596,2016-08-07T01:53:02.107,2016-08-22T16:38:28.869,2016-09-07T04:51:05.895,2016-09-22T14:21:07.541,2016-10-07T20:33:23.085,2016-10-22T23:45:33.538,2016-11-06T23:47:42.229,2016-11-21T21:22:23.362,2016-12-06T16:41:08.119,2016-12-21T10:44:10.281
2017-01-05T03:55:42.776,2017-01-19T21:23:37.864,2017-02-03T15:34:03.985,2017-02-18T11:31:19.906,2017-03-05T09:32:43.634,2017-03-20T10:28:38.044,2017-04-04T14:17:19.802,2017-04-19T21:27:00.745,2017-05-05T07:31:02.227,2017-05-20T20:30:55.634,2017-06-05T11:36:36.267,2017-06-21T04:24:08.969,2017-07-06T21:50:41.325,2017-07-22T15:15:21.387,2017-08-07T07:39:59.828,2017-08-22T22:20:12.957,2017-09-07T10:38:36.542,2017-09-22T20:01:47.885,2017-10-08T02:22:08.064,2017-10-23T05:26:40.999,2017-11-07T05:37:49.107,2017-11-22T03:04:38.920,2017-12-06T22:32:38.996,2017-12-21T16:27:56.572
2018-01-05T09:48:44.021,2018-01-20T03:09:00.836,2018-02-03T21:28:27.716,2018-02-18T17:18:02.188,2018-03-05T15:28:11.254,2018-03-20T16:15:27.559,2018-04-04T20:12:47.504,2018-04-20T03:12:32.870,2018-05-05T13:25:22.183,2018-05-21T02:14:37.485,2018-06-05T17:29:08.799,2018-06-21T10:07:17.797,2018-07-07T03:41:52.299,2018-07-22T21:00:20.676,2018-08-07T13:30:40.359,2018-08-23T04:08:34.086,2018-09-07T16:29:42.405,2018-09-23T01:54:05.757,2018-10-08T08:14:43.506,2018-10-23T11:22:23.693,2018-11-07T11:31:46.078,2018-11-22T09:01:29.976,2018-12-07T04:25:55.344,2018-12-21T22:22:44.030
2019-01-05T15:38:57.768,2019-01-20T08:59:32.377,2019-02-04T03:14:19.125,2019-02-18T23:03:55.922,2019-03-05T21:09:42.765,2019-03-20T21:58:27.175,2019-04-05T01:51:26.997,2019-04-20T08:55:16.506,2019-05-05T19:02:45.865,2019-05-21T07:59:07.320,2019-06-05T23:06:24.175,2019-06-21T15:54:14.920,2019-07-07T09:20:31.382,2019-07-23T02:50:22.536,2019-08-07T19:13:03.424,2019-08-23T10:02:00.459,2019-09-07T22:16:52.154,2019-09-23T07:50:10.608,2019-10-08T14:05:37.833,2019-10-23T17:19:44.394,2019-11-07T17:24:22.271,2019-11-22T14:58:55.981,2019-12-07T10:18:28.102,2019-12-22T04:19:25.955
